worker_ID,tweet_ID,more_novel,equally_novel,non_highlighted,irrational
20312760,entity/text/news/tweet/38994,1,0,0,0
8260660,entity/text/news/tweet/38994,0,1,0,0
3587109,entity/text/news/tweet/38994,1,0,0,0
31827582,entity/text/news/tweet/38994,1,0,0,0
31304413,entity/text/news/tweet/38994,1,0,0,0
28351359,entity/text/news/tweet/38994,0,0,1,0
32424428,entity/text/news/tweet/38994,0,0,0,0
11382239,entity/text/news/tweet/38994,1,0,0,0
31906954,entity/text/news/tweet/38994,0,1,0,0
32916723,entity/text/news/tweet/38994,0,1,0,0
30544555,entity/text/news/tweet/38994,0,1,0,0
13581319,entity/text/news/tweet/38994,1,0,0,0
32338429,entity/text/news/tweet/38994,0,1,0,0
24449707,entity/text/news/tweet/38994,0,0,0,0
20312760,entity/text/news/tweet/38994,1,0,0,0
8260660,entity/text/news/tweet/38994,0,1,0,0
3587109,entity/text/news/tweet/38994,0,1,0,0
31827582,entity/text/news/tweet/38994,0,0,1,0
31304413,entity/text/news/tweet/38994,1,0,0,0
15577915,entity/text/news/tweet/38994,0,0,1,0
33467170,entity/text/news/tweet/38994,0,1,0,0
30901412,entity/text/news/tweet/38994,0,1,0,0
27934334,entity/text/news/tweet/38994,0,1,0,0
29849805,entity/text/news/tweet/38994,0,0,0,0
23503585,entity/text/news/tweet/38994,0,1,0,0
33271440,entity/text/news/tweet/38994,0,0,1,0
4711962,entity/text/news/tweet/38994,0,1,0,0
6488338,entity/text/news/tweet/38994,0,1,0,0
20113482,entity/text/news/tweet/38994,0,1,0,0
19913374,entity/text/news/tweet/38994,0,1,0,0
31184650,entity/text/news/tweet/38994,0,1,0,0
21490235,entity/text/news/tweet/38994,0,0,0,0
28513920,entity/text/news/tweet/38994,0,1,0,0
29096504,entity/text/news/tweet/38994,0,1,0,0
32292681,entity/text/news/tweet/38994,0,1,0,0
28351359,entity/text/news/tweet/38994,0,1,0,0
32292681,entity/text/news/tweet/38994,0,1,0,0
32424428,entity/text/news/tweet/38994,0,0,0,0
11382239,entity/text/news/tweet/38994,0,0,0,1
31906954,entity/text/news/tweet/38994,0,1,0,0
32916723,entity/text/news/tweet/38994,0,1,0,0
30544555,entity/text/news/tweet/38994,0,1,0,0
13581319,entity/text/news/tweet/38994,0,0,1,0
32338429,entity/text/news/tweet/38994,0,1,0,0
24449707,entity/text/news/tweet/38994,0,1,0,0
20312760,entity/text/news/tweet/38994,0,1,0,0
8260660,entity/text/news/tweet/38994,0,1,0,0
3587109,entity/text/news/tweet/38994,0,1,0,0
31827582,entity/text/news/tweet/38994,0,0,1,0
31304413,entity/text/news/tweet/38994,0,1,0,0
33467170,entity/text/news/tweet/38874,1,0,0,0
30901412,entity/text/news/tweet/38874,1,0,0,0
27934334,entity/text/news/tweet/38874,0,0,1,0
23503585,entity/text/news/tweet/38874,0,1,0,0
29849805,entity/text/news/tweet/38874,0,0,0,0
33271440,entity/text/news/tweet/38874,0,0,1,0
6488338,entity/text/news/tweet/38874,1,0,0,0
4711962,entity/text/news/tweet/38874,0,1,0,0
20113482,entity/text/news/tweet/38874,0,0,1,0
19913374,entity/text/news/tweet/38874,0,1,0,0
31184650,entity/text/news/tweet/38874,0,1,0,0
21490235,entity/text/news/tweet/38874,1,0,0,0
28513920,entity/text/news/tweet/38874,0,0,1,0
29096504,entity/text/news/tweet/38874,0,1,0,1
32292681,entity/text/news/tweet/38874,0,1,0,0
33467170,entity/text/news/tweet/38874,1,0,0,0
30901412,entity/text/news/tweet/38874,1,0,0,0
27934334,entity/text/news/tweet/38874,1,0,0,0
29849805,entity/text/news/tweet/38874,0,1,0,0
23503585,entity/text/news/tweet/38874,0,1,0,0
33271440,entity/text/news/tweet/38874,0,0,1,0
4711962,entity/text/news/tweet/38874,0,1,0,0
6488338,entity/text/news/tweet/38874,0,0,0,0
20113482,entity/text/news/tweet/38874,1,0,0,0
19913374,entity/text/news/tweet/38874,0,1,0,0
31184650,entity/text/news/tweet/38874,0,1,0,0
21490235,entity/text/news/tweet/38874,0,0,0,0
28513920,entity/text/news/tweet/38874,0,0,1,0
29096504,entity/text/news/tweet/38874,0,1,0,0
32292681,entity/text/news/tweet/38874,0,1,0,0
28351359,entity/text/news/tweet/38874,1,0,0,0
11382239,entity/text/news/tweet/38874,1,0,0,0
31906954,entity/text/news/tweet/38874,0,1,0,0
32916723,entity/text/news/tweet/38874,0,1,0,0
13581319,entity/text/news/tweet/38874,1,0,0,0
30544555,entity/text/news/tweet/38874,0,1,0,0
32338429,entity/text/news/tweet/38874,0,1,0,0
24449707,entity/text/news/tweet/38874,1,0,0,0
20312760,entity/text/news/tweet/38874,0,0,1,0
8260660,entity/text/news/tweet/38874,0,1,1,0
3587109,entity/text/news/tweet/38874,0,1,0,0
31827582,entity/text/news/tweet/38874,0,0,0,0
31304413,entity/text/news/tweet/38874,1,0,0,0
15577915,entity/text/news/tweet/38874,1,0,0,0
2143114,entity/text/news/tweet/38874,0,0,1,0
32292681,entity/text/news/tweet/38874,0,1,0,0
28351359,entity/text/news/tweet/38874,1,0,0,0
32424428,entity/text/news/tweet/38874,0,0,0,0
28513920,entity/text/news/tweet/38874,0,0,1,0
11382239,entity/text/news/tweet/38874,1,0,0,0
31906954,entity/text/news/tweet/38874,0,1,0,0
32916723,entity/text/news/tweet/38874,0,1,0,0
30544555,entity/text/news/tweet/38874,1,0,0,0
13581319,entity/text/news/tweet/38874,1,0,0,0
32338429,entity/text/news/tweet/38874,0,1,0,0
24449707,entity/text/news/tweet/38874,0,0,0,0
20312760,entity/text/news/tweet/38874,1,0,0,0
8260660,entity/text/news/tweet/38874,0,1,0,0
3587109,entity/text/news/tweet/38874,0,1,0,0
29613285,entity/text/news/tweet/38874,0,1,0,1
33467170,entity/text/news/tweet/38874,1,0,0,0
30901412,entity/text/news/tweet/38874,1,0,0,0
27934334,entity/text/news/tweet/38874,1,0,0,0
29849805,entity/text/news/tweet/38874,0,1,0,0
33271440,entity/text/news/tweet/38874,0,0,1,0
23503585,entity/text/news/tweet/38874,0,1,0,0
4711962,entity/text/news/tweet/38874,0,1,0,0
6488338,entity/text/news/tweet/38874,0,0,0,0
20113482,entity/text/news/tweet/38874,1,0,0,0
19913374,entity/text/news/tweet/38874,0,1,0,0
31184650,entity/text/news/tweet/38874,0,1,0,0
21490235,entity/text/news/tweet/38874,0,0,0,0
29096504,entity/text/news/tweet/38874,0,1,0,0
32292681,entity/text/news/tweet/38874,0,1,0,0
28513920,entity/text/news/tweet/38874,0,0,1,0
28351359,entity/text/news/tweet/38874,0,1,0,0
32424428,entity/text/news/tweet/38874,0,1,0,1
11382239,entity/text/news/tweet/38874,1,0,0,0
31906954,entity/text/news/tweet/38874,0,1,0,0
32916723,entity/text/news/tweet/38874,0,1,0,0
30544555,entity/text/news/tweet/38874,1,0,0,0
13581319,entity/text/news/tweet/38874,1,0,0,0
32338429,entity/text/news/tweet/38874,0,1,0,0
24449707,entity/text/news/tweet/38874,1,0,0,0
20312760,entity/text/news/tweet/38874,1,0,0,0
8260660,entity/text/news/tweet/38874,0,1,1,0
3587109,entity/text/news/tweet/38874,0,1,0,0
31827582,entity/text/news/tweet/38874,1,0,0,0
31304413,entity/text/news/tweet/38874,1,0,0,0
15577915,entity/text/news/tweet/38874,1,0,0,0
28351359,entity/text/news/tweet/38874,1,0,0,0
32424428,entity/text/news/tweet/38874,0,1,0,0
11382239,entity/text/news/tweet/38874,1,0,0,0
31906954,entity/text/news/tweet/38874,0,1,0,0
32916723,entity/text/news/tweet/38874,0,1,0,0
30544555,entity/text/news/tweet/38874,0,1,0,0
13581319,entity/text/news/tweet/38874,1,0,0,0
32338429,entity/text/news/tweet/38874,0,1,0,0
24449707,entity/text/news/tweet/38874,1,0,0,0
20312760,entity/text/news/tweet/38874,1,0,0,0
8260660,entity/text/news/tweet/38874,0,1,0,0
3587109,entity/text/news/tweet/38874,0,1,0,0
31827582,entity/text/news/tweet/38874,0,0,1,0
31304413,entity/text/news/tweet/38874,1,0,0,0
15577915,entity/text/news/tweet/38874,1,0,0,0
33467170,entity/text/news/tweet/38874,1,0,0,0
30901412,entity/text/news/tweet/38874,1,0,0,0
27934334,entity/text/news/tweet/38874,1,0,0,0
29849805,entity/text/news/tweet/38874,0,0,0,0
23503585,entity/text/news/tweet/38874,0,1,0,0
33271440,entity/text/news/tweet/38874,0,0,1,0
4711962,entity/text/news/tweet/38874,0,1,0,0
6488338,entity/text/news/tweet/38874,1,0,0,0
20113482,entity/text/news/tweet/38874,1,0,0,0
19913374,entity/text/news/tweet/38874,0,1,0,0
31184650,entity/text/news/tweet/38874,0,1,0,0
21490235,entity/text/news/tweet/38874,0,1,0,0
28513920,entity/text/news/tweet/38874,0,0,1,0
29096504,entity/text/news/tweet/38874,0,1,0,0
32292681,entity/text/news/tweet/38874,0,1,0,0
32292681,entity/text/news/tweet/38874,0,1,0,0
28351359,entity/text/news/tweet/38874,1,0,0,0
32424428,entity/text/news/tweet/38874,0,1,0,0
28513920,entity/text/news/tweet/38874,0,0,1,0
11382239,entity/text/news/tweet/38874,1,0,0,0
31906954,entity/text/news/tweet/38874,0,1,0,0
32916723,entity/text/news/tweet/38874,0,1,0,0
30544555,entity/text/news/tweet/38874,1,0,0,0
13581319,entity/text/news/tweet/38874,1,0,0,0
32338429,entity/text/news/tweet/38874,0,1,0,0
24449707,entity/text/news/tweet/38874,1,0,0,0
20312760,entity/text/news/tweet/38874,1,0,0,0
8260660,entity/text/news/tweet/38874,0,1,0,0
3587109,entity/text/news/tweet/38874,0,1,0,0
29613285,entity/text/news/tweet/38874,1,0,0,0
33467170,entity/text/news/tweet/38874,1,0,0,0
30901412,entity/text/news/tweet/38874,1,0,0,0
27934334,entity/text/news/tweet/38874,0,1,0,0
23503585,entity/text/news/tweet/38874,0,1,0,0
29849805,entity/text/news/tweet/38874,0,0,0,0
33271440,entity/text/news/tweet/38874,0,0,1,0
4711962,entity/text/news/tweet/38874,0,1,0,0
6488338,entity/text/news/tweet/38874,0,1,0,0
20113482,entity/text/news/tweet/38874,1,0,0,0
19913374,entity/text/news/tweet/38874,0,1,0,0
31184650,entity/text/news/tweet/38874,0,1,0,0
21490235,entity/text/news/tweet/38874,0,0,0,0
28513920,entity/text/news/tweet/38874,0,0,1,0
29096504,entity/text/news/tweet/38874,0,1,0,0
32424428,entity/text/news/tweet/38874,0,0,0,0
28351359,entity/text/news/tweet/38874,1,0,0,0
32424428,entity/text/news/tweet/38874,0,0,0,0
11382239,entity/text/news/tweet/38874,1,0,0,0
31906954,entity/text/news/tweet/38874,0,1,0,0
32916723,entity/text/news/tweet/38874,0,1,0,0
30544555,entity/text/news/tweet/38874,0,1,0,0
13581319,entity/text/news/tweet/38874,1,0,0,0
32338429,entity/text/news/tweet/38874,0,1,0,0
24449707,entity/text/news/tweet/38874,1,0,0,0
20312760,entity/text/news/tweet/38874,1,0,0,0
8260660,entity/text/news/tweet/38874,0,1,1,0
3587109,entity/text/news/tweet/38874,0,1,0,0
31827582,entity/text/news/tweet/38874,0,0,1,0
31304413,entity/text/news/tweet/38874,1,0,0,0
15577915,entity/text/news/tweet/38874,1,0,0,0
28351359,entity/text/news/tweet/38874,1,0,0,0
32424428,entity/text/news/tweet/38874,0,0,0,0
11382239,entity/text/news/tweet/38874,0,1,0,0
31906954,entity/text/news/tweet/38874,0,1,0,0
32916723,entity/text/news/tweet/38874,0,1,0,0
30544555,entity/text/news/tweet/38874,0,1,0,0
13581319,entity/text/news/tweet/38874,1,0,0,0
32338429,entity/text/news/tweet/38874,0,1,0,0
24449707,entity/text/news/tweet/38874,1,0,0,0
20312760,entity/text/news/tweet/38874,1,0,0,0
8260660,entity/text/news/tweet/38874,0,1,1,0
3587109,entity/text/news/tweet/38874,0,1,0,0
31827582,entity/text/news/tweet/38874,1,0,0,0
31304413,entity/text/news/tweet/38874,0,0,0,0
15577915,entity/text/news/tweet/38874,1,0,0,0
28351359,entity/text/news/tweet/38874,0,0,1,0
32424428,entity/text/news/tweet/38874,0,0,0,0
11382239,entity/text/news/tweet/38874,0,1,0,0
31906954,entity/text/news/tweet/38874,0,1,0,0
32916723,entity/text/news/tweet/38874,0,1,0,0
30544555,entity/text/news/tweet/38874,0,0,0,0
13581319,entity/text/news/tweet/38874,1,0,0,0
32338429,entity/text/news/tweet/38874,0,1,0,0
24449707,entity/text/news/tweet/38874,0,1,0,0
20312760,entity/text/news/tweet/38874,1,0,0,0
8260660,entity/text/news/tweet/38874,0,1,1,0
3587109,entity/text/news/tweet/38874,0,1,0,0
31827582,entity/text/news/tweet/38874,0,0,0,0
31304413,entity/text/news/tweet/38874,0,0,0,0
15577915,entity/text/news/tweet/38874,1,0,0,0
33467170,entity/text/news/tweet/38874,1,0,0,0
30901412,entity/text/news/tweet/38874,1,0,0,0
27934334,entity/text/news/tweet/38874,1,0,0,0
29849805,entity/text/news/tweet/38874,0,0,0,0
23503585,entity/text/news/tweet/38874,0,1,0,0
33271440,entity/text/news/tweet/38874,0,0,1,0
4711962,entity/text/news/tweet/38874,0,1,0,0
6488338,entity/text/news/tweet/38874,1,0,0,0
20113482,entity/text/news/tweet/38874,1,0,0,0
19913374,entity/text/news/tweet/38874,0,1,0,0
31184650,entity/text/news/tweet/38874,0,1,0,0
21490235,entity/text/news/tweet/38874,0,0,0,0
28513920,entity/text/news/tweet/38874,0,0,1,0
29096504,entity/text/news/tweet/38874,0,1,0,0
32292681,entity/text/news/tweet/38874,0,1,0,0
28351359,entity/text/news/tweet/38874,0,1,0,0
11382239,entity/text/news/tweet/38874,0,1,0,0
31906954,entity/text/news/tweet/38874,0,1,0,0
32916723,entity/text/news/tweet/38874,0,1,0,0
13581319,entity/text/news/tweet/38874,1,0,0,0
30544555,entity/text/news/tweet/38874,0,1,0,0
32338429,entity/text/news/tweet/38874,0,1,0,0
24449707,entity/text/news/tweet/38874,1,0,0,0
20312760,entity/text/news/tweet/38874,0,1,0,0
8260660,entity/text/news/tweet/38874,0,1,1,0
3587109,entity/text/news/tweet/38874,0,1,0,0
31827582,entity/text/news/tweet/38874,0,0,0,0
31304413,entity/text/news/tweet/38874,0,1,0,0
15577915,entity/text/news/tweet/38874,1,0,0,0
2143114,entity/text/news/tweet/38874,0,0,1,0
33467170,entity/text/news/tweet/38874,1,0,0,0
27934334,entity/text/news/tweet/38874,1,0,0,0
30901412,entity/text/news/tweet/38874,1,0,0,0
23503585,entity/text/news/tweet/38874,0,1,0,0
29849805,entity/text/news/tweet/38874,0,1,0,0
33271440,entity/text/news/tweet/38874,0,0,1,0
6488338,entity/text/news/tweet/38874,1,0,0,0
20113482,entity/text/news/tweet/38874,1,0,0,0
4711962,entity/text/news/tweet/38874,0,1,0,0
19913374,entity/text/news/tweet/38874,0,1,0,0
31184650,entity/text/news/tweet/38874,0,1,0,0
21490235,entity/text/news/tweet/38874,0,1,0,0
28513920,entity/text/news/tweet/38874,0,0,1,0
29096504,entity/text/news/tweet/38874,0,1,0,0
32424428,entity/text/news/tweet/38874,0,0,0,0
33467170,entity/text/news/tweet/38874,1,0,0,0
27934334,entity/text/news/tweet/38874,1,0,0,0
30901412,entity/text/news/tweet/38874,1,0,0,0
23503585,entity/text/news/tweet/38874,0,1,0,0
29849805,entity/text/news/tweet/38874,0,0,0,0
33271440,entity/text/news/tweet/38874,0,0,1,0
6488338,entity/text/news/tweet/38874,1,0,0,0
20113482,entity/text/news/tweet/38874,1,0,0,0
4711962,entity/text/news/tweet/38874,0,1,0,0
19913374,entity/text/news/tweet/38874,0,1,0,0
31184650,entity/text/news/tweet/38874,0,1,0,0
21490235,entity/text/news/tweet/38874,0,1,0,0
28513920,entity/text/news/tweet/38874,0,0,1,0
29096504,entity/text/news/tweet/38874,0,1,0,0
32424428,entity/text/news/tweet/38874,0,0,0,0
28351359,entity/text/news/tweet/38874,0,1,0,0
32292681,entity/text/news/tweet/38874,0,1,0,0
32424428,entity/text/news/tweet/38874,0,0,0,0
11382239,entity/text/news/tweet/38874,0,1,0,0
31906954,entity/text/news/tweet/38874,0,1,0,0
32916723,entity/text/news/tweet/38874,0,1,0,0
30544555,entity/text/news/tweet/38874,0,1,0,0
13581319,entity/text/news/tweet/38874,1,0,0,0
32338429,entity/text/news/tweet/38874,0,1,0,0
24449707,entity/text/news/tweet/38874,1,0,0,0
20312760,entity/text/news/tweet/38874,0,1,0,0
8260660,entity/text/news/tweet/38874,0,1,0,0
3587109,entity/text/news/tweet/38874,0,1,0,0
31827582,entity/text/news/tweet/38874,1,0,0,0
31304413,entity/text/news/tweet/38874,0,1,0,0
28351359,entity/text/news/tweet/38874,0,1,0,0
32292681,entity/text/news/tweet/38874,0,1,0,0
32424428,entity/text/news/tweet/38874,1,0,0,0
11382239,entity/text/news/tweet/38874,1,0,0,0
31906954,entity/text/news/tweet/38874,0,1,0,0
32916723,entity/text/news/tweet/38874,0,1,0,0
30544555,entity/text/news/tweet/38874,0,1,0,0
13581319,entity/text/news/tweet/38874,1,0,0,0
32338429,entity/text/news/tweet/38874,0,1,0,0
24449707,entity/text/news/tweet/38874,0,1,0,0
20312760,entity/text/news/tweet/38874,0,1,0,0
8260660,entity/text/news/tweet/38874,0,1,0,0
3587109,entity/text/news/tweet/38874,0,1,0,0
31827582,entity/text/news/tweet/38874,1,0,0,0
31304413,entity/text/news/tweet/38874,0,1,0,0
33467170,entity/text/news/tweet/38766,1,0,0,0
30901412,entity/text/news/tweet/38766,1,0,0,0
27934334,entity/text/news/tweet/38766,0,0,1,0
29849805,entity/text/news/tweet/38766,0,0,0,0
23503585,entity/text/news/tweet/38766,0,1,0,0
33271440,entity/text/news/tweet/38766,0,0,1,0
4711962,entity/text/news/tweet/38766,0,1,0,0
6488338,entity/text/news/tweet/38766,1,0,0,0
20113482,entity/text/news/tweet/38766,0,0,1,0
19913374,entity/text/news/tweet/38766,0,1,0,0
31184650,entity/text/news/tweet/38766,0,1,0,0
21490235,entity/text/news/tweet/38766,0,1,0,0
28513920,entity/text/news/tweet/38766,0,1,0,0
29096504,entity/text/news/tweet/38766,0,1,0,0
32424428,entity/text/news/tweet/38766,0,0,0,0
28351359,entity/text/news/tweet/38766,0,0,1,0
32292681,entity/text/news/tweet/38766,0,1,0,0
32424428,entity/text/news/tweet/38766,0,1,0,0
11382239,entity/text/news/tweet/38766,0,1,0,0
31906954,entity/text/news/tweet/38766,0,1,0,0
32916723,entity/text/news/tweet/38766,0,1,0,0
30544555,entity/text/news/tweet/38766,0,1,0,0
13581319,entity/text/news/tweet/38766,0,0,1,0
32338429,entity/text/news/tweet/38766,0,1,0,0
24449707,entity/text/news/tweet/38766,0,0,0,0
20312760,entity/text/news/tweet/38766,0,0,1,0
8260660,entity/text/news/tweet/38766,0,1,0,0
3587109,entity/text/news/tweet/38766,0,1,0,0
31827582,entity/text/news/tweet/38766,0,0,0,0
31304413,entity/text/news/tweet/38766,0,1,0,0
28351359,entity/text/news/tweet/38766,0,0,1,0
11382239,entity/text/news/tweet/38766,0,0,0,0
31906954,entity/text/news/tweet/38766,0,1,0,0
32916723,entity/text/news/tweet/38766,0,1,0,0
13581319,entity/text/news/tweet/38766,0,0,1,0
30544555,entity/text/news/tweet/38766,0,0,0,0
32338429,entity/text/news/tweet/38766,0,1,0,0
24449707,entity/text/news/tweet/38766,0,0,0,0
20312760,entity/text/news/tweet/38766,0,0,1,0
8260660,entity/text/news/tweet/38766,0,1,0,0
3587109,entity/text/news/tweet/38766,0,1,0,0
31827582,entity/text/news/tweet/38766,0,0,0,0
31304413,entity/text/news/tweet/38766,0,0,0,0
15577915,entity/text/news/tweet/38766,0,0,1,0
2143114,entity/text/news/tweet/38766,0,0,1,0
33467170,entity/text/news/tweet/38766,0,1,0,0
30901412,entity/text/news/tweet/38766,1,0,0,0
27934334,entity/text/news/tweet/38766,0,0,1,0
29849805,entity/text/news/tweet/38766,0,0,0,0
23503585,entity/text/news/tweet/38766,0,1,0,0
33271440,entity/text/news/tweet/38766,0,0,1,0
4711962,entity/text/news/tweet/38766,0,1,0,0
6488338,entity/text/news/tweet/38766,0,0,0,0
20113482,entity/text/news/tweet/38766,0,0,0,0
19913374,entity/text/news/tweet/38766,0,1,0,0
31184650,entity/text/news/tweet/38766,0,1,0,0
21490235,entity/text/news/tweet/38766,0,0,0,0
28513920,entity/text/news/tweet/38766,0,1,0,0
29096504,entity/text/news/tweet/38766,0,1,0,0
32424428,entity/text/news/tweet/38766,0,0,0,0
33467170,entity/text/news/tweet/38766,0,0,1,0
30901412,entity/text/news/tweet/38766,1,0,0,0
27934334,entity/text/news/tweet/38766,0,1,0,0
23503585,entity/text/news/tweet/38766,0,1,0,0
29849805,entity/text/news/tweet/38766,0,1,0,0
33271440,entity/text/news/tweet/38766,0,0,1,0
6488338,entity/text/news/tweet/38766,0,0,0,0
4711962,entity/text/news/tweet/38766,0,1,0,0
20113482,entity/text/news/tweet/38766,0,0,0,0
19913374,entity/text/news/tweet/38766,0,1,0,0
31184650,entity/text/news/tweet/38766,0,1,0,0
21490235,entity/text/news/tweet/38766,0,0,0,0
28513920,entity/text/news/tweet/38766,0,1,0,0
29096504,entity/text/news/tweet/38766,0,1,0,0
32292681,entity/text/news/tweet/38766,0,1,0,0
33467170,entity/text/news/tweet/38766,1,0,0,0
30901412,entity/text/news/tweet/38766,0,0,1,0
27934334,entity/text/news/tweet/38766,0,0,1,0
23503585,entity/text/news/tweet/38766,0,1,0,0
29849805,entity/text/news/tweet/38766,0,0,0,0
33271440,entity/text/news/tweet/38766,0,0,1,0
6488338,entity/text/news/tweet/38766,0,0,0,0
4711962,entity/text/news/tweet/38766,0,1,0,0
20113482,entity/text/news/tweet/38766,0,0,0,0
19913374,entity/text/news/tweet/38766,0,1,0,0
31184650,entity/text/news/tweet/38766,0,1,0,0
21490235,entity/text/news/tweet/38766,0,1,0,0
28513920,entity/text/news/tweet/38766,0,1,0,0
29096504,entity/text/news/tweet/38766,0,1,0,0
32292681,entity/text/news/tweet/38766,0,1,0,0
33467170,entity/text/news/tweet/38766,0,0,1,0
30901412,entity/text/news/tweet/38766,1,0,0,0
27934334,entity/text/news/tweet/38766,0,1,0,0
29849805,entity/text/news/tweet/38766,0,1,0,0
33271440,entity/text/news/tweet/38766,0,0,1,0
23503585,entity/text/news/tweet/38766,0,1,0,0
4711962,entity/text/news/tweet/38766,0,1,0,0
6488338,entity/text/news/tweet/38766,1,0,0,0
19913374,entity/text/news/tweet/38766,0,1,0,0
20113482,entity/text/news/tweet/38766,0,0,0,0
31184650,entity/text/news/tweet/38766,0,1,0,0
21490235,entity/text/news/tweet/38766,0,0,0,0
29096504,entity/text/news/tweet/38766,0,0,1,0
32292681,entity/text/news/tweet/38766,0,1,0,0
28351359,entity/text/news/tweet/38766,1,0,0,0
33467170,entity/text/news/tweet/38766,0,0,1,0
30901412,entity/text/news/tweet/38766,0,0,1,0
27934334,entity/text/news/tweet/38766,0,1,0,0
29849805,entity/text/news/tweet/38766,0,0,0,0
33271440,entity/text/news/tweet/38766,0,0,1,0
23503585,entity/text/news/tweet/38766,0,1,0,0
4711962,entity/text/news/tweet/38766,0,1,0,0
6488338,entity/text/news/tweet/38766,0,0,0,0
20113482,entity/text/news/tweet/38766,0,1,0,0
19913374,entity/text/news/tweet/38766,0,1,0,0
31184650,entity/text/news/tweet/38766,0,1,0,0
21490235,entity/text/news/tweet/38766,0,0,0,0
29096504,entity/text/news/tweet/38766,0,1,0,0
32292681,entity/text/news/tweet/38766,0,1,0,0
28513920,entity/text/news/tweet/38766,0,1,0,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,1
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,1
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
