_unit_id,_id,_worker_id,clickedforval,ev0a,ev0b,ev1a,ev1b,ev2a,ev2b,ev3a,ev3b,ev4a,ev4b,ev5a,ev5b,ev6a,ev6b,ev7a,ev7b,ev8a,ev8b,forvalidation,selectedforval,tweet1irrelevant,tweet1isgreyed,tweet1novel,tweet2irrelevant,tweet2isgreyed,tweet2novel,tweetsequal,ptid1,ptid2,seedindex1,seedindex2,text1,text2
769853518,1713164679,33271440,false,,,,,,,,,,,,,,,,,,,validated,false,false,false,false,true,true,false,false,entity/text/news/tweet/38617,entity/text/news/tweet/38706,1003tid001,1003tid012,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,Bestu vinir í rokinu… #whaling #whale-watching by sigurjonthr #socialreykjavik 
769853518,1713174089,27042527,true,4,4,5,5,6,,8,,9,,10,,11,,13,,14,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38617,entity/text/news/tweet/38706,1003tid001,1003tid012,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,Bestu vinir í rokinu… #whaling #whale-watching by sigurjonthr #socialreykjavik 
769853518,1713174232,24971636,true,5,4,6,5,8,,9,,11,,13,,14,,4,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38617,entity/text/news/tweet/38706,1003tid001,1003tid012,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,Bestu vinir í rokinu… #whaling #whale-watching by sigurjonthr #socialreykjavik 
769853518,1713174514,20312760,true,8,,9,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38617,entity/text/news/tweet/38706,1003tid001,1003tid012,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,Bestu vinir í rokinu… #whaling #whale-watching by sigurjonthr #socialreykjavik 
769853518,1713174845,27753923,true,5,,6,,9,,8,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38617,entity/text/news/tweet/38706,1003tid001,1003tid012,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,Bestu vinir í rokinu… #whaling #whale-watching by sigurjonthr #socialreykjavik 
769853518,1713211201,4688131,false,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,false,false,false,false,entity/text/news/tweet/38617,entity/text/news/tweet/38706,1003tid001,1003tid012,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,Bestu vinir í rokinu… #whaling #whale-watching by sigurjonthr #socialreykjavik 
769853519,1713144236,19913374,true,5,9,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38617,entity/text/news/tweet/38683,1003tid001,1003tid013,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,Recipe - Alaska Whale Stew -  #Tweet4Taiji #thecove #whaling
769853519,1713144896,32840743,true,5,3,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38617,entity/text/news/tweet/38683,1003tid001,1003tid013,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,Recipe - Alaska Whale Stew -  #Tweet4Taiji #thecove #whaling
769853519,1713145916,6309240,true,4,,8,,9,,10,,11,,12,,13,,14,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38617,entity/text/news/tweet/38683,1003tid001,1003tid013,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,Recipe - Alaska Whale Stew -  #Tweet4Taiji #thecove #whaling
769853519,1713148510,13581319,true,4,,5,,7,,8,,12,,13,,14,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38617,entity/text/news/tweet/38683,1003tid001,1003tid013,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,Recipe - Alaska Whale Stew -  #Tweet4Taiji #thecove #whaling
769853519,1713153284,33721948,true,16,9,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38617,entity/text/news/tweet/38683,1003tid001,1003tid013,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,Recipe - Alaska Whale Stew -  #Tweet4Taiji #thecove #whaling
769853519,1713157999,32352104,true,5,3,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38617,entity/text/news/tweet/38683,1003tid001,1003tid013,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,Recipe - Alaska Whale Stew -  #Tweet4Taiji #thecove #whaling
769853519,1713159296,17950689,true,5,9,6,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38617,entity/text/news/tweet/38683,1003tid001,1003tid013,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,Recipe - Alaska Whale Stew -  #Tweet4Taiji #thecove #whaling
769853519,1713163375,27934334,true,4,,5,,6,,7,,11,,12,,13,,14,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38617,entity/text/news/tweet/38683,1003tid001,1003tid013,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,Recipe - Alaska Whale Stew -  #Tweet4Taiji #thecove #whaling
769853519,1713164688,21490235,true,5,3,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38617,entity/text/news/tweet/38683,1003tid001,1003tid013,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,Recipe - Alaska Whale Stew -  #Tweet4Taiji #thecove #whaling
769853519,1713164802,33271440,false,,,,,,,,,,,,,,,,,,,validated,false,false,false,false,true,true,false,false,entity/text/news/tweet/38617,entity/text/news/tweet/38683,1003tid001,1003tid013,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,Recipe - Alaska Whale Stew -  #Tweet4Taiji #thecove #whaling
769853519,1713174212,27042527,true,4,0,5,3,6,4,8,,9,,10,,11,,13,,14,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38617,entity/text/news/tweet/38683,1003tid001,1003tid013,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,Recipe - Alaska Whale Stew -  #Tweet4Taiji #thecove #whaling
769853519,1713174462,24971636,false,2,,4,,5,,6,,9,,8,,11,,,,,,validated,true,false,false,false,true,true,false,false,entity/text/news/tweet/38617,entity/text/news/tweet/38683,1003tid001,1003tid013,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,Recipe - Alaska Whale Stew -  #Tweet4Taiji #thecove #whaling
769853519,1713174940,27753923,true,8,,9,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38617,entity/text/news/tweet/38683,1003tid001,1003tid013,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,Recipe - Alaska Whale Stew -  #Tweet4Taiji #thecove #whaling
769853519,1713175104,20312760,true,8,,9,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38617,entity/text/news/tweet/38683,1003tid001,1003tid013,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,Recipe - Alaska Whale Stew -  #Tweet4Taiji #thecove #whaling
769853519,1713176663,3587109,true,5,3,6,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38617,entity/text/news/tweet/38683,1003tid001,1003tid013,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,Recipe - Alaska Whale Stew -  #Tweet4Taiji #thecove #whaling
769853520,1713144245,19913374,true,5,7,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38617,entity/text/news/tweet/38842,1003tid001,1003tid014,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,@SenAlexander Japan misused tsunami funds to arm whaling fleet #BoycottJapan  
769853520,1713144895,32840743,true,5,7,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38617,entity/text/news/tweet/38842,1003tid001,1003tid014,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,@SenAlexander Japan misused tsunami funds to arm whaling fleet #BoycottJapan  
769853520,1713145912,6309240,true,4,1,7,2,8,3,9,4,11,5,12,6,13,7,,8,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38617,entity/text/news/tweet/38842,1003tid001,1003tid014,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,@SenAlexander Japan misused tsunami funds to arm whaling fleet #BoycottJapan  
769853520,1713148512,13581319,true,,1,,2,,3,,4,,7,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38617,entity/text/news/tweet/38842,1003tid001,1003tid014,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,@SenAlexander Japan misused tsunami funds to arm whaling fleet #BoycottJapan  
769853520,1713153282,33721948,true,16,7,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38617,entity/text/news/tweet/38842,1003tid001,1003tid014,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,@SenAlexander Japan misused tsunami funds to arm whaling fleet #BoycottJapan  
769853520,1713158016,32352104,true,5,7,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38617,entity/text/news/tweet/38842,1003tid001,1003tid014,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,@SenAlexander Japan misused tsunami funds to arm whaling fleet #BoycottJapan  
769853520,1713159293,17950689,true,16,7,,8,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38617,entity/text/news/tweet/38842,1003tid001,1003tid014,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,@SenAlexander Japan misused tsunami funds to arm whaling fleet #BoycottJapan  
769853520,1713163376,27934334,true,4,1,5,2,6,3,7,4,11,5,12,6,13,8,14,7,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38617,entity/text/news/tweet/38842,1003tid001,1003tid014,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,@SenAlexander Japan misused tsunami funds to arm whaling fleet #BoycottJapan  
769853520,1713164686,21490235,true,5,7,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38617,entity/text/news/tweet/38842,1003tid001,1003tid014,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,@SenAlexander Japan misused tsunami funds to arm whaling fleet #BoycottJapan  
769853520,1713164798,33271440,false,,,,,,,,,,,,,,,,,,,validated,false,false,false,false,true,true,false,false,entity/text/news/tweet/38617,entity/text/news/tweet/38842,1003tid001,1003tid014,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,@SenAlexander Japan misused tsunami funds to arm whaling fleet #BoycottJapan  
769853520,1713174213,27042527,true,4,1,5,2,8,3,6,4,9,6,11,7,10,8,13,5,14,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38617,entity/text/news/tweet/38842,1003tid001,1003tid014,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,@SenAlexander Japan misused tsunami funds to arm whaling fleet #BoycottJapan  
769853520,1713174458,24971636,true,5,2,6,3,9,4,8,6,,7,,8,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38617,entity/text/news/tweet/38842,1003tid001,1003tid014,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,@SenAlexander Japan misused tsunami funds to arm whaling fleet #BoycottJapan  
769853520,1713174938,27753923,true,8,,9,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38617,entity/text/news/tweet/38842,1003tid001,1003tid014,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,@SenAlexander Japan misused tsunami funds to arm whaling fleet #BoycottJapan  
769853520,1713175100,20312760,true,8,,9,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38617,entity/text/news/tweet/38842,1003tid001,1003tid014,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,@SenAlexander Japan misused tsunami funds to arm whaling fleet #BoycottJapan  
769853520,1713176668,3587109,true,7,3,11,4,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38617,entity/text/news/tweet/38842,1003tid001,1003tid014,@CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund😡 #tweet4taiji #AnimalRights,@SenAlexander Japan misused tsunami funds to arm whaling fleet #BoycottJapan  
769853521,1713144931,32840743,true,18,3,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38814,entity/text/news/tweet/38953,1003tid002,1003tid003,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Korea bycatches 2300 Whales. It's double of Japanese research whaling(1000). 1000 Whale meat stores in Korea. Why complain Japan not Korea?
769853521,1713146083,6309240,true,0,0,6,1,7,2,15,3,16,10,18,11,17,12,,13,,15,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38814,entity/text/news/tweet/38953,1003tid002,1003tid003,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Korea bycatches 2300 Whales. It's double of Japanese research whaling(1000). 1000 Whale meat stores in Korea. Why complain Japan not Korea?
769853521,1713148620,13581319,true,0,,7,,15,,16,,17,,18,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38814,entity/text/news/tweet/38953,1003tid002,1003tid003,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Korea bycatches 2300 Whales. It's double of Japanese research whaling(1000). 1000 Whale meat stores in Korea. Why complain Japan not Korea?
769853521,1713153332,33721948,true,18,3,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38814,entity/text/news/tweet/38953,1003tid002,1003tid003,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Korea bycatches 2300 Whales. It's double of Japanese research whaling(1000). 1000 Whale meat stores in Korea. Why complain Japan not Korea?
769853521,1713158510,32352104,true,18,9,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38814,entity/text/news/tweet/38953,1003tid002,1003tid003,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Korea bycatches 2300 Whales. It's double of Japanese research whaling(1000). 1000 Whale meat stores in Korea. Why complain Japan not Korea?
769853521,1713159397,17950689,true,18,7,19,8,,9,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38814,entity/text/news/tweet/38953,1003tid002,1003tid003,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Korea bycatches 2300 Whales. It's double of Japanese research whaling(1000). 1000 Whale meat stores in Korea. Why complain Japan not Korea?
769853521,1713164870,33271440,false,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,false,false,false,false,entity/text/news/tweet/38814,entity/text/news/tweet/38953,1003tid002,1003tid003,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Korea bycatches 2300 Whales. It's double of Japanese research whaling(1000). 1000 Whale meat stores in Korea. Why complain Japan not Korea?
769853521,1713165161,21490235,true,18,11,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38814,entity/text/news/tweet/38953,1003tid002,1003tid003,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Korea bycatches 2300 Whales. It's double of Japanese research whaling(1000). 1000 Whale meat stores in Korea. Why complain Japan not Korea?
769853521,1713174491,27042527,true,0,0,6,1,7,2,10,3,11,5,13,7,16,11,17,9,18,12,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38814,entity/text/news/tweet/38953,1003tid002,1003tid003,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Korea bycatches 2300 Whales. It's double of Japanese research whaling(1000). 1000 Whale meat stores in Korea. Why complain Japan not Korea?
769853521,1713174787,24971636,true,0,2,6,3,7,0,10,10,11,11,15,12,16,15,17,,18,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38814,entity/text/news/tweet/38953,1003tid002,1003tid003,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Korea bycatches 2300 Whales. It's double of Japanese research whaling(1000). 1000 Whale meat stores in Korea. Why complain Japan not Korea?
769853521,1713175012,27753923,true,,2,,3,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38814,entity/text/news/tweet/38953,1003tid002,1003tid003,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Korea bycatches 2300 Whales. It's double of Japanese research whaling(1000). 1000 Whale meat stores in Korea. Why complain Japan not Korea?
769853521,1713175193,20312760,true,,20,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38814,entity/text/news/tweet/38953,1003tid002,1003tid003,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Korea bycatches 2300 Whales. It's double of Japanese research whaling(1000). 1000 Whale meat stores in Korea. Why complain Japan not Korea?
769853521,1713176876,3587109,true,17,1,18,2,,3,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38814,entity/text/news/tweet/38953,1003tid002,1003tid003,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Korea bycatches 2300 Whales. It's double of Japanese research whaling(1000). 1000 Whale meat stores in Korea. Why complain Japan not Korea?
769853521,1713178398,19294877,true,0,0,6,1,7,3,10,2,11,5,16,7,17,9,18,,8,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38814,entity/text/news/tweet/38953,1003tid002,1003tid003,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Korea bycatches 2300 Whales. It's double of Japanese research whaling(1000). 1000 Whale meat stores in Korea. Why complain Japan not Korea?
769853521,1713211528,4688131,true,,1,,2,,3,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38814,entity/text/news/tweet/38953,1003tid002,1003tid003,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Korea bycatches 2300 Whales. It's double of Japanese research whaling(1000). 1000 Whale meat stores in Korea. Why complain Japan not Korea?
769853522,1713144930,32840743,true,18,0,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38814,entity/text/news/tweet/38772,1003tid002,1003tid004,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians
769853522,1713146084,6309240,true,0,0,6,1,7,2,10,,8,,11,,15,,17,,16,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38814,entity/text/news/tweet/38772,1003tid002,1003tid004,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians
769853522,1713148610,13581319,true,0,,15,,16,,17,,18,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38814,entity/text/news/tweet/38772,1003tid002,1003tid004,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians
769853522,1713153333,33721948,true,18,0,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38814,entity/text/news/tweet/38772,1003tid002,1003tid004,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians
769853522,1713158514,32352104,true,18,0,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38814,entity/text/news/tweet/38772,1003tid002,1003tid004,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians
769853522,1713159402,17950689,true,0,0,,1,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38814,entity/text/news/tweet/38772,1003tid002,1003tid004,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians
769853522,1713164861,33271440,false,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,false,false,false,false,entity/text/news/tweet/38814,entity/text/news/tweet/38772,1003tid002,1003tid004,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians
769853522,1713165158,21490235,true,18,0,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38814,entity/text/news/tweet/38772,1003tid002,1003tid004,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians
769853522,1713174493,27042527,true,0,0,6,1,7,,18,,10,,11,,13,,16,,17,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38814,entity/text/news/tweet/38772,1003tid002,1003tid004,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians
769853522,1713174789,24971636,true,0,,7,,6,,10,,15,,11,,8,,16,,17,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38814,entity/text/news/tweet/38772,1003tid002,1003tid004,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians
769853522,1713175016,27753923,true,18,,17,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38814,entity/text/news/tweet/38772,1003tid002,1003tid004,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians
769853522,1713175206,20312760,true,18,,19,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38814,entity/text/news/tweet/38772,1003tid002,1003tid004,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians
769853522,1713176878,3587109,true,17,0,18,1,16,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38814,entity/text/news/tweet/38772,1003tid002,1003tid004,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians
769853522,1713178397,19294877,true,0,,3,,4,,6,,7,,16,,17,,18,,19,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38814,entity/text/news/tweet/38772,1003tid002,1003tid004,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians
769853522,1713211526,4688131,true,15,,16,,17,,18,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38814,entity/text/news/tweet/38772,1003tid002,1003tid004,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians
769853523,1713144956,32840743,true,18,14,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38814,entity/text/news/tweet/38998,1003tid002,1003tid005,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Japan MUST stop eating whale &amp; dolphin meat &amp; start importing Australian pork! #Tweet4Taiji #whaling #seashepherd #ShutTaijiDown #TheCove
769853523,1713146228,6309240,true,0,0,6,2,15,3,16,4,17,6,18,5,,9,,10,,11,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38814,entity/text/news/tweet/38998,1003tid002,1003tid005,@SeaWorld is it true you guys made money off the Iraq war did 9/11 and secretly fund Japanese whaling ships?,Japan MUST stop eating whale &amp; dolphin meat &amp; start importing Australian pork! #Tweet4Taiji #whaling #seashepherd #ShutTaijiDown #TheCove
