_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,clickedforval,ev0a,ev0b,ev1a,ev1b,ev2a,ev2b,ev3a,ev3b,ev4a,ev4b,ev5a,ev5b,ev6a,ev6b,ev7a,ev7b,ev8a,ev8b,event0,event1,event2,event3,event4,event5,event6,event7,event8,eventb0,eventb1,eventb2,eventb3,eventb4,eventb5,eventb6,eventb7,eventb8,forvalidation,selectedforval,tweet1irrelevant,tweet1isgreyed,tweet1novel,tweet2irrelevant,tweet2isgreyed,tweet2novel,tweetsequal,orig__golden,author1,author2,input,ptid1,ptid2,seedindex1,seedindex2,text1,text2,tweet1date,tweet1irrelevant_gold,tweet1irrelevant_gold_reason,tweet2date,tweet2irrelevant_gold,tweet2irrelevant_gold_reason
776260972,8/23/2015 01:37:38,false,1719088457,,8/23/2015 01:37:03,false,instagc,1,22166359,CAN,BC,Surrey,75.155.223.94,true,6,,7,,10,,16,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,645,entity/text/news/tweet/38645,entity/text/news/tweet/38778,1203tid015,1203tid037,@DavidBooker25: #THRILLER YAKUZA'S REVENGE What if whaling resumed illegally around Maui the mating waters of the humpback whales?,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 12:28:10 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260981,8/23/2015 05:11:41,false,1719147274,,8/23/2015 05:11:19,false,elite,1,33798502,USA,DE,,108.59.10.153,true,13,14,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,663,entity/text/news/tweet/38580,entity/text/news/tweet/38778,1203tid033,1203tid037,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 19:39:01 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260981,8/23/2015 05:32:50,false,1719149452,,8/23/2015 05:32:09,false,prodege,1,27934334,GBR,C8,Croydon,81.159.60.206,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,false,false,false,false,true,true,false,false,,,,663,entity/text/news/tweet/38580,entity/text/news/tweet/38778,1203tid033,1203tid037,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 19:39:01 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260982,8/23/2015 01:45:37,false,1719089863,,8/23/2015 01:45:22,false,clixsense,1,33271440,USA,VA,Manassas,207.244.77.1,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,false,false,false,false,true,true,false,false,,,,664,entity/text/news/tweet/38598,entity/text/news/tweet/38778,1203tid034,1203tid037,@SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century ,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 19:39:29 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260982,8/23/2015 01:50:39,false,1719090793,,8/23/2015 01:49:57,false,instagc,1,31861996,USA,FL,Homestead,73.46.199.178,true,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,664,entity/text/news/tweet/38598,entity/text/news/tweet/38778,1203tid034,1203tid037,@SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century ,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 19:39:29 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260982,8/23/2015 01:52:19,false,1719091135,,8/23/2015 01:51:04,false,neodev,1,33761260,USA,IL,Elk Grove Village,107.182.226.196,true,0,0,9,1,4,2,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,664,entity/text/news/tweet/38598,entity/text/news/tweet/38778,1203tid034,1203tid037,@SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century ,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 19:39:29 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260982,8/23/2015 01:57:22,false,1719092046,,8/23/2015 01:56:32,false,instagc,1,31865609,USA,AZ,Mesa,184.101.84.146,true,4,6,8,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,664,entity/text/news/tweet/38598,entity/text/news/tweet/38778,1203tid034,1203tid037,@SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century ,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 19:39:29 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260982,8/23/2015 02:01:46,false,1719092849,,8/23/2015 02:01:20,false,elite,1,29216689,USA,,,172.162.221.113,true,4,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,664,entity/text/news/tweet/38598,entity/text/news/tweet/38778,1203tid034,1203tid037,@SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century ,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 19:39:29 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260982,8/23/2015 02:16:23,false,1719095223,,8/23/2015 02:16:01,false,neodev,1,33294824,USA,TX,San Antonio,99.61.28.207,true,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,664,entity/text/news/tweet/38598,entity/text/news/tweet/38778,1203tid034,1203tid037,@SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century ,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 19:39:29 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260982,8/23/2015 02:27:16,false,1719097159,,8/23/2015 02:26:12,false,zoombucks,1,23804661,USA,WI,Milwaukee,99.13.50.71,true,3,12,2,13,4,14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,664,entity/text/news/tweet/38598,entity/text/news/tweet/38778,1203tid034,1203tid037,@SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century ,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 19:39:29 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260982,8/23/2015 02:41:20,false,1719099334,,8/23/2015 02:40:32,false,neodev,1,31695021,AUS,,,59.101.172.66,true,2,6,3,8,4,14,6,,8,,9,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,664,entity/text/news/tweet/38598,entity/text/news/tweet/38778,1203tid034,1203tid037,@SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century ,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 19:39:29 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260982,8/23/2015 03:37:59,false,1719129968,,8/23/2015 03:37:41,false,elite,1,29216552,USA,,,172.164.27.155,true,4,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,664,entity/text/news/tweet/38598,entity/text/news/tweet/38778,1203tid034,1203tid037,@SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century ,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 19:39:29 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260982,8/23/2015 03:50:06,false,1719136322,,8/23/2015 03:49:39,false,tremorgames,1,32916723,USA,MA,Cambridge,70.192.13.121,true,4,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,664,entity/text/news/tweet/38598,entity/text/news/tweet/38778,1203tid034,1203tid037,@SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century ,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 19:39:29 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260982,8/23/2015 04:04:22,false,1719139380,,8/23/2015 04:03:54,false,neodev,1,31827582,USA,CA,Torrance,66.171.228.169,true,1,14,3,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,664,entity/text/news/tweet/38598,entity/text/news/tweet/38778,1203tid034,1203tid037,@SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century ,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 19:39:29 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260982,8/23/2015 04:07:46,false,1719139765,,8/23/2015 04:06:48,false,neodev,1,28513920,USA,CA,Los Angeles,162.217.248.103,true,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,664,entity/text/news/tweet/38598,entity/text/news/tweet/38778,1203tid034,1203tid037,@SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century ,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 19:39:29 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260982,8/23/2015 04:19:26,false,1719140970,,8/23/2015 04:18:53,false,clixsense,1,31304413,CAN,BC,Kelowna,66.183.36.177,true,4,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,664,entity/text/news/tweet/38598,entity/text/news/tweet/38778,1203tid034,1203tid037,@SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century ,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 19:39:29 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260982,8/23/2015 05:12:09,false,1719147322,,8/23/2015 05:11:43,false,elite,1,33798502,USA,DE,,108.59.10.153,true,13,10,6,14,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,664,entity/text/news/tweet/38598,entity/text/news/tweet/38778,1203tid034,1203tid037,@SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century ,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 19:39:29 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260982,8/23/2015 05:34:01,false,1719149600,,8/23/2015 05:32:52,false,prodege,1,27934334,GBR,C8,Croydon,81.159.60.206,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,false,false,false,false,true,true,false,false,,,,664,entity/text/news/tweet/38598,entity/text/news/tweet/38778,1203tid034,1203tid037,@SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century ,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 19:39:29 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260983,8/23/2015 01:08:47,false,1719081113,,8/23/2015 01:08:20,false,tremorgames,1,31906954,USA,MA,Revere,73.219.221.249,true,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,665,entity/text/news/tweet/38939,entity/text/news/tweet/38778,1203tid035,1203tid037,@BonnieMcKee these whaling ships are really ugly factories death-Japanese/Norwegian-banned but break law....,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 20:57:47 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260983,8/23/2015 01:37:02,false,1719088130,,8/23/2015 01:36:46,false,instagc,1,22166359,CAN,BC,Surrey,75.155.223.94,true,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,665,entity/text/news/tweet/38939,entity/text/news/tweet/38778,1203tid035,1203tid037,@BonnieMcKee these whaling ships are really ugly factories death-Japanese/Norwegian-banned but break law....,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 20:57:47 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260983,8/23/2015 01:38:23,false,1719088640,,8/23/2015 01:37:57,false,prodege,1,33565158,USA,OK,Woodward,107.142.162.102,true,2,,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,665,entity/text/news/tweet/38939,entity/text/news/tweet/38778,1203tid035,1203tid037,@BonnieMcKee these whaling ships are really ugly factories death-Japanese/Norwegian-banned but break law....,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 20:57:47 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260983,8/23/2015 01:44:15,false,1719089616,,8/23/2015 01:43:53,false,clixsense,1,33271440,USA,VA,Manassas,207.244.77.1,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,false,false,false,false,true,true,false,false,,,,665,entity/text/news/tweet/38939,entity/text/news/tweet/38778,1203tid035,1203tid037,@BonnieMcKee these whaling ships are really ugly factories death-Japanese/Norwegian-banned but break law....,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 20:57:47 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260983,8/23/2015 01:45:54,false,1719089937,,8/23/2015 01:43:56,false,neodev,1,33761260,USA,IL,Elk Grove Village,107.182.226.196,true,0,0,2,1,,2,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,665,entity/text/news/tweet/38939,entity/text/news/tweet/38778,1203tid035,1203tid037,@BonnieMcKee these whaling ships are really ugly factories death-Japanese/Norwegian-banned but break law....,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 20:57:47 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260983,8/23/2015 01:48:44,false,1719090390,,8/23/2015 01:47:58,false,instagc,1,31861996,USA,FL,Homestead,73.46.199.178,true,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,665,entity/text/news/tweet/38939,entity/text/news/tweet/38778,1203tid035,1203tid037,@BonnieMcKee these whaling ships are really ugly factories death-Japanese/Norwegian-banned but break law....,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 20:57:47 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260983,8/23/2015 01:51:49,false,1719091015,,8/23/2015 01:50:40,false,clixsense,1,6344072,CAN,BC,Burnaby,172.218.166.58,true,2,14,3,6,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,665,entity/text/news/tweet/38939,entity/text/news/tweet/38778,1203tid035,1203tid037,@BonnieMcKee these whaling ships are really ugly factories death-Japanese/Norwegian-banned but break law....,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 20:57:47 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260983,8/23/2015 01:54:12,false,1719091445,,8/23/2015 01:53:01,false,instagc,1,31865609,USA,AZ,Mesa,184.101.84.146,true,2,6,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,665,entity/text/news/tweet/38939,entity/text/news/tweet/38778,1203tid035,1203tid037,@BonnieMcKee these whaling ships are really ugly factories death-Japanese/Norwegian-banned but break law....,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 20:57:47 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260983,8/23/2015 02:00:16,false,1719092556,,8/23/2015 01:59:54,false,elite,1,29216689,USA,,,172.162.221.113,true,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,665,entity/text/news/tweet/38939,entity/text/news/tweet/38778,1203tid035,1203tid037,@BonnieMcKee these whaling ships are really ugly factories death-Japanese/Norwegian-banned but break law....,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 20:57:47 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260983,8/23/2015 02:14:40,false,1719095005,,8/23/2015 02:13:54,false,neodev,1,33294824,USA,TX,San Antonio,99.61.28.207,true,2,14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,665,entity/text/news/tweet/38939,entity/text/news/tweet/38778,1203tid035,1203tid037,@BonnieMcKee these whaling ships are really ugly factories death-Japanese/Norwegian-banned but break law....,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 20:57:47 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260983,8/23/2015 02:24:31,false,1719096740,,8/23/2015 02:23:28,false,zoombucks,1,23804661,USA,WI,Milwaukee,99.13.50.71,true,2,12,3,13,5,14,6,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,665,entity/text/news/tweet/38939,entity/text/news/tweet/38778,1203tid035,1203tid037,@BonnieMcKee these whaling ships are really ugly factories death-Japanese/Norwegian-banned but break law....,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 20:57:47 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260983,8/23/2015 02:39:03,false,1719098750,,8/23/2015 02:38:17,false,neodev,1,31695021,AUS,,,59.101.172.66,true,2,14,3,6,10,8,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,665,entity/text/news/tweet/38939,entity/text/news/tweet/38778,1203tid035,1203tid037,@BonnieMcKee these whaling ships are really ugly factories death-Japanese/Norwegian-banned but break law....,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 20:57:47 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260983,8/23/2015 03:36:52,false,1719129406,,8/23/2015 03:36:29,false,elite,1,29216552,USA,,,172.164.27.155,true,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,665,entity/text/news/tweet/38939,entity/text/news/tweet/38778,1203tid035,1203tid037,@BonnieMcKee these whaling ships are really ugly factories death-Japanese/Norwegian-banned but break law....,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 20:57:47 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260983,8/23/2015 03:48:46,false,1719135611,,8/23/2015 03:48:17,false,tremorgames,1,32916723,USA,MA,Cambridge,70.192.13.121,true,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,665,entity/text/news/tweet/38939,entity/text/news/tweet/38778,1203tid035,1203tid037,@BonnieMcKee these whaling ships are really ugly factories death-Japanese/Norwegian-banned but break law....,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 20:57:47 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260983,8/23/2015 04:02:42,false,1719139195,,8/23/2015 04:02:07,false,neodev,1,31827582,USA,CA,Torrance,66.171.228.169,true,7,14,5,8,3,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,665,entity/text/news/tweet/38939,entity/text/news/tweet/38778,1203tid035,1203tid037,@BonnieMcKee these whaling ships are really ugly factories death-Japanese/Norwegian-banned but break law....,@museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 20:57:47 +0000 2015,,,Thu Mar 12 22:47:50 +0000 2015,,
776260984,8/22/2015 22:48:08,false,1719054951,,8/22/2015 22:47:35,false,instagc,0.9167,32352104,USA,ME,Bangor,74.75.63.81,true,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,667,entity/text/news/tweet/38585,entity/text/news/tweet/38752,1203tid001,1203tid038,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,@AquamanOD: Native Americans Want to Hunt #GrayWhales Again. Do They Have the Right?  via @TakePart #whales #whal…,Thu Mar 12 01:11:46 +0000 2015,,,Thu Mar 12 23:13:34 +0000 2015,,
776260984,8/22/2015 23:17:10,false,1719060809,,8/22/2015 23:16:45,false,neodev,1,11382239,AUS,2,Strathfield,60.241.129.81,true,2,1,3,2,5,5,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,667,entity/text/news/tweet/38585,entity/text/news/tweet/38752,1203tid001,1203tid038,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,@AquamanOD: Native Americans Want to Hunt #GrayWhales Again. Do They Have the Right?  via @TakePart #whales #whal…,Thu Mar 12 01:11:46 +0000 2015,,,Thu Mar 12 23:13:34 +0000 2015,,
776260984,8/22/2015 23:19:03,false,1719061409,,8/22/2015 23:18:35,false,clixsense,1,14353703,USA,IA,Cedar Rapids,173.18.40.82,true,,1,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,667,entity/text/news/tweet/38585,entity/text/news/tweet/38752,1203tid001,1203tid038,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,@AquamanOD: Native Americans Want to Hunt #GrayWhales Again. Do They Have the Right?  via @TakePart #whales #whal…,Thu Mar 12 01:11:46 +0000 2015,,,Thu Mar 12 23:13:34 +0000 2015,,
776260984,8/22/2015 23:41:00,false,1719065329,,8/22/2015 23:40:33,false,prodege,1,3587109,CAN,NS,Sydney,142.166.194.121,true,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,667,entity/text/news/tweet/38585,entity/text/news/tweet/38752,1203tid001,1203tid038,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,@AquamanOD: Native Americans Want to Hunt #GrayWhales Again. Do They Have the Right?  via @TakePart #whales #whal…,Thu Mar 12 01:11:46 +0000 2015,,,Thu Mar 12 23:13:34 +0000 2015,,
776260984,8/22/2015 23:44:00,false,1719065911,,8/22/2015 23:43:43,false,prodege,1,2143114,CAN,BC,Vancouver,24.85.153.181,true,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,667,entity/text/news/tweet/38585,entity/text/news/tweet/38752,1203tid001,1203tid038,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,@AquamanOD: Native Americans Want to Hunt #GrayWhales Again. Do They Have the Right?  via @TakePart #whales #whal…,Thu Mar 12 01:11:46 +0000 2015,,,Thu Mar 12 23:13:34 +0000 2015,,
776260984,8/22/2015 23:45:12,false,1719066137,,8/22/2015 23:44:12,false,clixsense,1,29155723,GBR,I2,Manchester,89.242.221.179,true,2,1,3,2,4,3,5,5,6,6,7,7,8,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,667,entity/text/news/tweet/38585,entity/text/news/tweet/38752,1203tid001,1203tid038,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,@AquamanOD: Native Americans Want to Hunt #GrayWhales Again. Do They Have the Right?  via @TakePart #whales #whal…,Thu Mar 12 01:11:46 +0000 2015,,,Thu Mar 12 23:13:34 +0000 2015,,
776260984,8/22/2015 23:51:08,false,1719067107,,8/22/2015 23:50:36,false,instagc,1,31184650,USA,IA,Mason City,173.26.179.94,true,,6,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,667,entity/text/news/tweet/38585,entity/text/news/tweet/38752,1203tid001,1203tid038,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,@AquamanOD: Native Americans Want to Hunt #GrayWhales Again. Do They Have the Right?  via @TakePart #whales #whal…,Thu Mar 12 01:11:46 +0000 2015,,,Thu Mar 12 23:13:34 +0000 2015,,
776260984,8/23/2015 00:22:01,false,1719072807,,8/23/2015 00:20:48,false,prodege,1,29849805,GBR,Z1,Swansea,82.1.37.235,true,2,6,5,16,11,,12,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,667,entity/text/news/tweet/38585,entity/text/news/tweet/38752,1203tid001,1203tid038,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,@AquamanOD: Native Americans Want to Hunt #GrayWhales Again. Do They Have the Right?  via @TakePart #whales #whal…,Thu Mar 12 01:11:46 +0000 2015,,,Thu Mar 12 23:13:34 +0000 2015,,
776260984,8/23/2015 00:36:17,false,1719075298,,8/23/2015 00:31:11,false,instagc,1,14086483,USA,CT,Groton,67.231.70.236,true,13,17,12,16,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,667,entity/text/news/tweet/38585,entity/text/news/tweet/38752,1203tid001,1203tid038,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,@AquamanOD: Native Americans Want to Hunt #GrayWhales Again. Do They Have the Right?  via @TakePart #whales #whal…,Thu Mar 12 01:11:46 +0000 2015,,,Thu Mar 12 23:13:34 +0000 2015,,
