_unit_id,_golden,_id,_worker_id,clickedforval,ev0a,ev0b,ev1a,ev1b,ev2a,ev2b,ev3a,ev3b,ev4a,ev4b,ev5a,ev5b,ev6a,ev6b,ev7a,ev7b,ev8a,ev8b,selectedforval,tweet1irrelevant,tweet1isgreyed,tweet1novel,tweet2irrelevant,tweet2isgreyed,tweet2novel,tweetsequal,ptid1,ptid2,seedindex1,seedindex2,text1,text2
769565067,false,1709877153,22535866,true,8,5,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38893,entity/text/news/tweet/38583,0903tid002,0903tid021,#IFAW Keeping the pressure on Japan to stop whaling ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769565067,false,1709909099,22222103,true,8,1,7,5,,6,,8,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38893,entity/text/news/tweet/38583,0903tid002,0903tid021,#IFAW Keeping the pressure on Japan to stop whaling ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769565067,false,1709917848,29155723,true,1,4,2,5,3,6,4,8,5,,7,,8,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38893,entity/text/news/tweet/38583,0903tid002,0903tid021,#IFAW Keeping the pressure on Japan to stop whaling ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769565067,false,1709936814,30901412,true,3,,5,,7,,8,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38893,entity/text/news/tweet/38583,0903tid002,0903tid021,#IFAW Keeping the pressure on Japan to stop whaling ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769565067,false,1709959818,26602053,true,1,4,3,5,5,6,7,8,8,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38893,entity/text/news/tweet/38583,0903tid002,0903tid021,#IFAW Keeping the pressure on Japan to stop whaling ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769565067,false,1709979631,23804661,true,1,0,3,1,5,5,6,,7,,8,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38893,entity/text/news/tweet/38583,0903tid002,0903tid021,#IFAW Keeping the pressure on Japan to stop whaling ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769565067,false,1709988493,3587109,true,3,1,5,4,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38893,entity/text/news/tweet/38583,0903tid002,0903tid021,#IFAW Keeping the pressure on Japan to stop whaling ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769565067,false,1709990311,31184650,true,8,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38893,entity/text/news/tweet/38583,0903tid002,0903tid021,#IFAW Keeping the pressure on Japan to stop whaling ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769565067,false,1710003677,25257275,true,8,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38893,entity/text/news/tweet/38583,0903tid002,0903tid021,#IFAW Keeping the pressure on Japan to stop whaling ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769565067,false,1710016950,14571439,true,8,3,,4,,5,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38893,entity/text/news/tweet/38583,0903tid002,0903tid021,#IFAW Keeping the pressure on Japan to stop whaling ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769565067,false,1710017854,33500282,true,0,,1,,2,,3,,4,,5,,6,,7,,8,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38893,entity/text/news/tweet/38583,0903tid002,0903tid021,#IFAW Keeping the pressure on Japan to stop whaling ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769565067,false,1710074792,21490235,true,8,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38893,entity/text/news/tweet/38583,0903tid002,0903tid021,#IFAW Keeping the pressure on Japan to stop whaling ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769565067,false,1710116601,16654434,true,8,5,7,6,,8,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38893,entity/text/news/tweet/38583,0903tid002,0903tid021,#IFAW Keeping the pressure on Japan to stop whaling ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769565068,false,1709937018,30901412,true,11,,14,,15,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38920,0903tid003,0903tid011,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565068,false,1709960054,26602053,true,5,4,6,5,7,6,8,8,9,,10,,11,,14,,15,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38920,0903tid003,0903tid011,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565068,false,1709980021,23804661,true,11,0,12,4,15,6,,5,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38920,0903tid003,0903tid011,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565068,false,1709988950,3587109,true,14,4,15,5,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38853,entity/text/news/tweet/38920,0903tid003,0903tid011,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565068,false,1709990899,31184650,true,15,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38853,entity/text/news/tweet/38920,0903tid003,0903tid011,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565068,false,1710003859,25257275,true,15,5,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38920,0903tid003,0903tid011,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565068,false,1710017375,14571439,true,15,4,,5,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38853,entity/text/news/tweet/38920,0903tid003,0903tid011,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565068,false,1710018332,33500282,true,5,,15,,7,,8,,9,,10,,11,,12,,14,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38920,0903tid003,0903tid011,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565068,false,1710075608,21490235,true,15,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38853,entity/text/news/tweet/38920,0903tid003,0903tid011,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565068,false,1710133761,20312760,true,,8,,,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38853,entity/text/news/tweet/38920,0903tid003,0903tid011,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565068,false,1710134698,32338429,true,14,4,15,5,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38853,entity/text/news/tweet/38920,0903tid003,0903tid011,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565068,false,1710146529,16654434,true,15,3,,4,,5,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38853,entity/text/news/tweet/38920,0903tid003,0903tid011,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565068,false,1710162775,21665495,true,15,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38853,entity/text/news/tweet/38920,0903tid003,0903tid011,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565068,false,1710162968,16682358,true,2,0,3,1,5,,7,,10,,15,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38853,entity/text/news/tweet/38920,0903tid003,0903tid011,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565068,false,1710203067,33386576,true,,5,,12,,11,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38853,entity/text/news/tweet/38920,0903tid003,0903tid011,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565069,false,1709654772,22141613,false,,,,,,,,,,,,,,,,,,,false,false,false,false,true,true,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38948,0903tid003,0903tid016,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back
769565069,false,1709655328,17950689,false,11,,12,,,,,,,,,,,,,,,,true,false,false,false,true,true,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38948,0903tid003,0903tid016,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back
769565069,false,1709666386,28884030,false,,,,,,,,,,,,,,,,,,,false,false,false,false,true,true,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38948,0903tid003,0903tid016,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back
769565069,false,1709670049,29849805,false,7,,11,,15,,,,,,,,,,,,,,true,false,false,false,true,true,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38948,0903tid003,0903tid016,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back
769565069,false,1709672075,4711962,true,15,10,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38853,entity/text/news/tweet/38948,0903tid003,0903tid016,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back
769565069,false,1709672616,32306192,false,13,5,,7,,9,,20,,17,,15,,,,,,,true,false,false,false,true,true,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38948,0903tid003,0903tid016,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back
769565069,false,1709681098,32053642,false,15,,8,,10,,11,,0,,,,,,,,,,true,false,false,false,true,true,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38948,0903tid003,0903tid016,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back
769565069,false,1709687491,13581319,false,,,,,,,,,,,,,,,,,,,false,false,false,false,true,true,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38948,0903tid003,0903tid016,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back
769565069,false,1709695954,33903622,false,5,,7,,9,,11,,12,,15,,,,,,,,true,false,false,false,true,true,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38948,0903tid003,0903tid016,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back
769565069,false,1709697169,28524232,false,,,,,,,,,,,,,,,,,,,false,false,false,false,true,true,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38948,0903tid003,0903tid016,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back
769565069,false,1709706153,33721948,false,14,,15,,7,,,,,,,,,,,,,,true,false,false,false,true,true,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38948,0903tid003,0903tid016,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back
769565069,false,1709714050,20043586,false,,,,,,,,,,,,,,,,,,,false,false,false,false,true,true,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38948,0903tid003,0903tid016,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back
769565069,false,1709726744,28103910,true,15,10,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38853,entity/text/news/tweet/38948,0903tid003,0903tid016,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back
769565069,false,1709783224,30779198,false,5,,6,,7,,8,,9,,11,,,,,,,,true,false,false,false,true,true,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38948,0903tid003,0903tid016,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back
769565069,false,1709815401,4688131,false,,,,,,,,,,,,,,,,,,,false,false,false,false,true,true,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38948,0903tid003,0903tid016,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back
769565070,false,1709654770,22141613,false,,,,,,,,,,,,,,,,,,,false,false,false,false,true,true,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38897,0903tid003,0903tid020,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769565070,false,1709655330,17950689,true,11,6,12,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38853,entity/text/news/tweet/38897,0903tid003,0903tid020,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769565070,false,1709666384,28884030,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38897,0903tid003,0903tid020,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769565070,false,1709670046,29849805,true,7,6,11,8,15,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38897,0903tid003,0903tid020,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769565070,false,1709672076,4711962,true,15,8,,6,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38853,entity/text/news/tweet/38897,0903tid003,0903tid020,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769565070,false,1709672617,32306192,true,15,7,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38853,entity/text/news/tweet/38897,0903tid003,0903tid020,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769565070,false,1709681096,32053642,true,0,6,11,8,15,,1,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38897,0903tid003,0903tid020,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769565070,false,1709687500,13581319,true,7,3,8,4,9,5,10,6,11,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38853,entity/text/news/tweet/38897,0903tid003,0903tid020,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769565070,false,1709695956,33903622,true,5,3,7,4,8,6,9,,11,,12,,15,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38853,entity/text/news/tweet/38897,0903tid003,0903tid020,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769565070,false,1709697168,28524232,true,5,,7,,8,,9,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38897,0903tid003,0903tid020,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769565070,false,1709706155,33721948,true,8,5,7,6,14,,15,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38853,entity/text/news/tweet/38897,0903tid003,0903tid020,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769565070,false,1709714051,20043586,true,8,4,9,3,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38853,entity/text/news/tweet/38897,0903tid003,0903tid020,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769565070,false,1709726743,28103910,true,15,6,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38853,entity/text/news/tweet/38897,0903tid003,0903tid020,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769565070,false,1709783227,30779198,true,5,3,7,4,8,5,9,6,10,,11,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38853,entity/text/news/tweet/38897,0903tid003,0903tid020,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769565070,false,1709815427,4688131,true,7,,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38897,0903tid003,0903tid020,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769565071,false,1709834902,20113482,true,1,5,2,8,8,9,9,,10,,11,,12,,13,,14,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38841,0903tid004,0903tid010,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,ell our Government to urge Japan to end 'scientific whaling' once and for all.   via @ifawuk
769565071,false,1709848164,31304413,true,2,8,,9,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38841,0903tid004,0903tid010,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,ell our Government to urge Japan to end 'scientific whaling' once and for all.   via @ifawuk
769565071,false,1709877152,22535866,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38841,0903tid004,0903tid010,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,ell our Government to urge Japan to end 'scientific whaling' once and for all.   via @ifawuk
769565071,false,1709909115,22222103,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38841,0903tid004,0903tid010,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,ell our Government to urge Japan to end 'scientific whaling' once and for all.   via @ifawuk
769565071,false,1709917846,29155723,true,1,7,2,8,3,9,6,10,7,11,11,13,12,12,13,,14,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38841,0903tid004,0903tid010,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,ell our Government to urge Japan to end 'scientific whaling' once and for all.   via @ifawuk
769565071,false,1709937015,30901412,true,,5,,8,,9,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38910,entity/text/news/tweet/38841,0903tid004,0903tid010,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,ell our Government to urge Japan to end 'scientific whaling' once and for all.   via @ifawuk
769565071,false,1709960051,26602053,true,1,1,2,2,3,5,11,8,12,9,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38841,0903tid004,0903tid010,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,ell our Government to urge Japan to end 'scientific whaling' once and for all.   via @ifawuk
769565071,false,1709980023,23804661,true,1,8,2,9,3,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38841,0903tid004,0903tid010,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,ell our Government to urge Japan to end 'scientific whaling' once and for all.   via @ifawuk
769565071,false,1709988946,3587109,true,2,5,3,7,7,8,,9,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38841,0903tid004,0903tid010,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,ell our Government to urge Japan to end 'scientific whaling' once and for all.   via @ifawuk
769565071,false,1709990907,31184650,true,2,9,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38841,0903tid004,0903tid010,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,ell our Government to urge Japan to end 'scientific whaling' once and for all.   via @ifawuk
769565071,false,1710003866,25257275,true,2,9,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38841,0903tid004,0903tid010,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,ell our Government to urge Japan to end 'scientific whaling' once and for all.   via @ifawuk
769565071,false,1710017373,14571439,true,2,9,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38841,0903tid004,0903tid010,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,ell our Government to urge Japan to end 'scientific whaling' once and for all.   via @ifawuk
769565071,false,1710018330,33500282,true,,16,,0,,2,,4,,5,,6,,7,,8,,9,true,false,false,false,false,false,true,false,entity/text/news/tweet/38910,entity/text/news/tweet/38841,0903tid004,0903tid010,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,ell our Government to urge Japan to end 'scientific whaling' once and for all.   via @ifawuk
769565071,false,1710075609,21490235,true,2,9,NA,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38841,0903tid004,0903tid010,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,ell our Government to urge Japan to end 'scientific whaling' once and for all.   via @ifawuk
769565071,false,1710146524,16654434,true,1,8,2,9,3,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38841,0903tid004,0903tid010,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,ell our Government to urge Japan to end 'scientific whaling' once and for all.   via @ifawuk
769565072,false,1709960170,26602053,true,1,4,2,5,3,6,11,8,12,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38920,0903tid004,0903tid011,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565072,false,1709980276,23804661,true,1,0,2,1,3,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38920,0903tid004,0903tid011,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565072,false,1709989380,3587109,true,10,1,14,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38920,0903tid004,0903tid011,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
