_unit_id,_id,_worker_id,clickedforval,ev0a,ev0b,ev1a,ev1b,ev2a,ev2b,ev3a,ev3b,ev4a,ev4b,ev5a,ev5b,ev6a,ev6b,ev7a,ev7b,ev8a,ev8b,selectedforval,tweet1irrelevant,tweet1isgreyed,tweet1novel,tweet2irrelevant,tweet2isgreyed,tweet2novel,tweetsequal,ptid1,ptid2,seedindex1,seedindex2,text1,text2
771206039,1712342378,34053021,true,5,0,7,1,8,3,9,4,11,5,12,6,14,,15,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38853,entity/text/news/tweet/38807,0903tid003,0903tid022,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
771206039,1712343621,2143114,true,,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38853,entity/text/news/tweet/38807,0903tid003,0903tid022,#Anipals #opfunkill plz sign # Demand the IWC stands firm against Japan’s attempts to continue whaling,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
771206040,1711740498,25257275,true,2,7,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38935,0903tid004,0903tid005,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green
771206040,1711747912,3587109,true,1,1,2,2,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38935,0903tid004,0903tid005,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green
771206040,1711748320,24449707,true,1,0,2,1,3,2,11,7,12,8,14,4,15,5,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38910,entity/text/news/tweet/38935,0903tid004,0903tid005,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green
771206040,1711796324,32053642,true,2,0,11,2,12,7,14,8,15,10,,13,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38910,entity/text/news/tweet/38935,0903tid004,0903tid005,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green
771206040,1711800626,19913374,true,2,7,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38935,0903tid004,0903tid005,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green
771206040,1711833928,20043586,true,4,2,5,1,6,3,,4,,5,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38935,0903tid004,0903tid005,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green
771206040,1711865132,33565158,true,8,1,9,2,10,3,11,4,12,5,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38935,0903tid004,0903tid005,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green
771206040,1711879850,28103910,true,2,2,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38935,0903tid004,0903tid005,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green
771206040,1712014064,20312760,true,1,,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38935,0903tid004,0903tid005,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green
771206040,1712018942,17950689,true,1,1,2,2,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38935,0903tid004,0903tid005,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green
771206040,1712057574,6344072,true,2,2,1,8,,0,,7,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38935,0903tid004,0903tid005,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green
771206040,1712060802,29849805,true,1,0,2,1,11,2,12,7,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38935,0903tid004,0903tid005,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green
771206040,1712156797,33761260,false,,0,,10,,2,,11,,12,,13,,14,,7,,,true,true,true,false,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38935,0903tid004,0903tid005,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green
771206040,1712159251,33500282,true,,0,,1,,2,,3,,4,,5,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38910,entity/text/news/tweet/38935,0903tid004,0903tid005,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green
771206040,1712167095,33467170,true,,7,,,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38910,entity/text/news/tweet/38935,0903tid004,0903tid005,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green
771206041,1712285000,30137403,true,2,5,3,6,7,9,11,10,12,11,13,8,14,,15,,6,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38807,0903tid004,0903tid022,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
771206041,1712289221,19302668,true,2,5,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38807,0903tid004,0903tid022,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
771206041,1712297525,28790780,true,2,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38807,0903tid004,0903tid022,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
771206041,1712305998,27753923,true,2,3,,4,,5,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38910,entity/text/news/tweet/38807,0903tid004,0903tid022,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
771206041,1712310674,21963184,true,1,,2,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38807,0903tid004,0903tid022,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
771206041,1712315412,33538351,true,2,0,,5,,13,,14,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38910,entity/text/news/tweet/38807,0903tid004,0903tid022,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
771206041,1712321172,32338429,true,2,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38807,0903tid004,0903tid022,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
771206041,1712322227,19294877,true,14,,1,,2,,3,,5,,6,,7,,11,,12,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38807,0903tid004,0903tid022,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
771206041,1712325389,33294824,true,2,13,,5,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38910,entity/text/news/tweet/38807,0903tid004,0903tid022,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
771206041,1712326240,3587109,true,1,3,3,4,,5,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38807,0903tid004,0903tid022,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
771206041,1712327038,33565158,true,1,0,0,1,2,8,3,10,,9,,11,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38807,0903tid004,0903tid022,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
771206041,1712328469,18990100,true,1,5,2,6,5,4,6,1,11,0,12,,13,,14,,15,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38807,0903tid004,0903tid022,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
771206041,1712334303,30901412,true,2,1,10,5,11,6,12,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38807,0903tid004,0903tid022,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
771206041,1712341836,34053021,true,1,0,2,1,3,3,5,4,6,5,11,6,12,,14,,15,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38807,0903tid004,0903tid022,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
771206041,1712342019,2143114,true,2,,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38807,0903tid004,0903tid022,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
771206042,1712169082,33294824,true,7,8,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38667,0903tid005,0903tid006,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Support whale watching in Iceland and help end whaling 
771206042,1712171146,13581319,true,1,7,2,8,3,,4,,5,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38667,0903tid005,0903tid006,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Support whale watching in Iceland and help end whaling 
771206042,1712184357,31065274,true,0,0,1,1,2,2,4,4,5,6,6,7,7,8,8,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38667,0903tid005,0903tid006,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Support whale watching in Iceland and help end whaling 
771206042,1712188873,18990100,true,0,0,1,1,2,2,4,4,5,6,7,7,8,8,6,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38667,0903tid005,0903tid006,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Support whale watching in Iceland and help end whaling 
771206042,1712189438,33453357,true,2,8,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38667,0903tid005,0903tid006,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Support whale watching in Iceland and help end whaling 
771206042,1712196653,33903622,true,0,1,2,2,1,4,7,7,8,8,4,,5,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38667,0903tid005,0903tid006,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Support whale watching in Iceland and help end whaling 
771206042,1712207447,20113482,true,0,0,1,1,2,2,3,4,4,3,5,5,6,6,7,7,8,8,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38667,0903tid005,0903tid006,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Support whale watching in Iceland and help end whaling 
771206042,1712218131,9653950,true,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38667,0903tid005,0903tid006,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Support whale watching in Iceland and help end whaling 
771206042,1712223261,33467170,true,1,,2,,4,,5,,6,,7,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38667,0903tid005,0903tid006,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Support whale watching in Iceland and help end whaling 
771206042,1712228187,32352104,true,2,2,,1,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38667,0903tid005,0903tid006,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Support whale watching in Iceland and help end whaling 
771206042,1712229949,32053642,true,0,1,7,4,8,7,10,8,13,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38667,0903tid005,0903tid006,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Support whale watching in Iceland and help end whaling 
771206042,1712230159,25257275,true,7,8,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38667,0903tid005,0903tid006,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Support whale watching in Iceland and help end whaling 
771206042,1712230354,27934334,true,0,,1,,2,,3,,4,,5,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38667,0903tid005,0903tid006,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Support whale watching in Iceland and help end whaling 
771206042,1712235754,15439740,true,0,0,1,1,2,2,3,3,4,4,5,,6,,7,,8,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38667,0903tid005,0903tid006,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Support whale watching in Iceland and help end whaling 
771206042,1712236326,21490235,true,7,1,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38667,0903tid005,0903tid006,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Support whale watching in Iceland and help end whaling 
771206043,1712297600,28790780,true,7,7,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38797,0903tid005,0903tid007,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
771206043,1712306151,27753923,true,1,7,2,8,7,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38797,0903tid005,0903tid007,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
771206043,1712310831,21963184,true,4,,2,,1,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38797,0903tid005,0903tid007,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
771206043,1712315654,33538351,true,0,7,13,8,7,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38797,0903tid005,0903tid007,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
771206043,1712321394,32338429,true,7,7,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38797,0903tid005,0903tid007,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
771206043,1712323839,19294877,true,0,2,2,5,4,6,5,7,6,8,7,12,8,13,1,15,,14,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38797,0903tid005,0903tid007,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
771206043,1712334582,30901412,true,1,5,2,7,4,8,5,11,,12,,13,,NA,,15,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38797,0903tid005,0903tid007,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
771206043,1712343692,2143114,true,7,,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38797,0903tid005,0903tid007,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
771206043,1712346504,24449707,true,1,5,2,6,7,7,8,8,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38797,0903tid005,0903tid007,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
771206043,1712350864,31670127,true,1,7,2,8,7,,8,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38935,entity/text/news/tweet/38797,0903tid005,0903tid007,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
771206043,1712392764,21665495,true,7,7,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38797,0903tid005,0903tid007,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
771206043,1712428437,31184650,true,2,7,7,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38797,0903tid005,0903tid007,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
771206043,1712435603,16101132,true,,5,,6,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38797,0903tid005,0903tid007,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
771206043,1712438567,22141613,false,,,,,,,,,,,,,,,,,,,false,false,false,false,true,true,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38797,0903tid005,0903tid007,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
771206043,1712442288,33271440,false,,,,,,,,,,,,,,,,,,,false,false,false,false,true,true,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38797,0903tid005,0903tid007,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
771206044,1711739960,25257275,true,9,5,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38708,entity/text/news/tweet/38920,0903tid008,0903tid011,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
771206044,1711746902,3587109,true,7,4,8,5,9,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38708,entity/text/news/tweet/38920,0903tid008,0903tid011,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
771206044,1711747645,24449707,true,8,0,9,1,11,3,14,4,,5,,6,,8,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38708,entity/text/news/tweet/38920,0903tid008,0903tid011,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
771206044,1711794833,32053642,true,7,4,8,5,9,8,11,11,14,12,,13,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38708,entity/text/news/tweet/38920,0903tid008,0903tid011,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
771206044,1711798991,19913374,true,9,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38708,entity/text/news/tweet/38920,0903tid008,0903tid011,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
771206044,1711833425,20043586,true,0,0,1,1,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38708,entity/text/news/tweet/38920,0903tid008,0903tid011,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
771206044,1711860604,33565158,true,,0,,1,,8,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38708,entity/text/news/tweet/38920,0903tid008,0903tid011,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
771206044,1711877955,28103910,true,9,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38708,entity/text/news/tweet/38920,0903tid008,0903tid011,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
771206044,1712013679,20312760,true,8,,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38708,entity/text/news/tweet/38920,0903tid008,0903tid011,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
771206044,1712017785,17950689,true,9,0,10,1,11,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38708,entity/text/news/tweet/38920,0903tid008,0903tid011,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
771206044,1712055016,6344072,true,7,5,9,6,14,8,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38708,entity/text/news/tweet/38920,0903tid008,0903tid011,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
771206044,1712058686,29849805,true,7,5,8,6,9,8,11,11,14,12,,13,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38708,entity/text/news/tweet/38920,0903tid008,0903tid011,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
771206044,1712156003,33761260,true,9,5,,11,,12,,13,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38708,entity/text/news/tweet/38920,0903tid008,0903tid011,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
771206044,1712159055,33500282,true,3,,2,,4,,5,,6,,7,,8,,9,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38708,entity/text/news/tweet/38920,0903tid008,0903tid011,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
771206044,1712167050,33467170,true,9,5,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38708,entity/text/news/tweet/38920,0903tid008,0903tid011,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
771206045,1712168988,33294824,true,9,3,14,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38708,entity/text/news/tweet/38914,0903tid008,0903tid012,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) 
771206045,1712170927,13581319,true,,2,,3,,5,,7,,8,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38708,entity/text/news/tweet/38914,0903tid008,0903tid012,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) 
771206045,1712184158,31065274,true,5,2,7,3,8,7,9,8,11,,14,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38708,entity/text/news/tweet/38914,0903tid008,0903tid012,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) 
