_unit_id,_id,_worker_id,clickedforval,ev0a,ev0b,ev1a,ev1b,ev2a,ev2b,ev3a,ev3b,ev4a,ev4b,ev5a,ev5b,ev6a,ev6b,ev7a,ev7b,ev8a,ev8b,selectedforval,tweet1irrelevant,tweet1isgreyed,tweet1novel,tweet2irrelevant,tweet2isgreyed,tweet2novel,tweetsequal,ptid1,ptid2,seedindex1,seedindex2,text1,text2
770686086,1711466890,31304413,false,,,,,,,,,,,,,,,,,,,false,false,false,false,true,true,false,false,entity/text/news/tweet/38708,entity/text/news/tweet/38948,0903tid008,0903tid016,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,"ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid, now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back"
770686086,1711469175,9653950,false,7,NA,8,NA,9,NA,10,,11,,12,,14,,,,,,true,false,false,false,true,true,false,false,entity/text/news/tweet/38708,entity/text/news/tweet/38948,0903tid008,0903tid016,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,"ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid, now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back"
770686086,1711478347,20113482,false,,,,,,,,,,,,,,,,,,,false,false,false,false,true,true,false,false,entity/text/news/tweet/38708,entity/text/news/tweet/38948,0903tid008,0903tid016,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,"ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid, now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back"
770686086,1711480257,21665495,true,9,10,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38708,entity/text/news/tweet/38948,0903tid008,0903tid016,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,"ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid, now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back"
770686086,1711485131,33565158,false,,,,,,,,,,,,,,,,,,,false,false,false,false,true,true,false,false,entity/text/news/tweet/38708,entity/text/news/tweet/38948,0903tid008,0903tid016,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,"ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid, now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back"
770686086,1711495810,2143114,true,9,,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38708,entity/text/news/tweet/38948,0903tid008,0903tid016,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,"ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid, now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back"
770686086,1711527249,23503585,false,0,,1,,2,,10,,7,,8,,9,,5,,11,,true,false,false,false,true,true,false,false,entity/text/news/tweet/38708,entity/text/news/tweet/38948,0903tid008,0903tid016,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,"ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid, now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back"
770686086,1711581216,19294877,false,,,,,,,,,,,,,,,,,,,false,false,false,false,true,true,false,false,entity/text/news/tweet/38708,entity/text/news/tweet/38948,0903tid008,0903tid016,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,"ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid, now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back"
770686086,1711630758,4688131,false,,,,,,,,,,,,,,,,,,,false,false,false,false,true,true,false,false,entity/text/news/tweet/38708,entity/text/news/tweet/38948,0903tid008,0903tid016,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,"ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid, now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back"
770686086,1711652627,22141613,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38708,entity/text/news/tweet/38948,0903tid008,0903tid016,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,"ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid, now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back"
770686086,1711698680,18672993,false,,,,,,,,,,,,,,,,,,,false,false,false,false,true,true,false,false,entity/text/news/tweet/38708,entity/text/news/tweet/38948,0903tid008,0903tid016,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,"ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid, now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back"
770686086,1711840922,20043586,false,,,,,,,,,,,,,,,,,,,false,false,false,false,true,true,false,false,entity/text/news/tweet/38708,entity/text/news/tweet/38948,0903tid008,0903tid016,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,"ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid, now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back"
770686086,1711845907,7051387,false,0,NA,1,,5,,7,,8,,9,,11,,14,,,,true,false,false,false,true,true,false,false,entity/text/news/tweet/38708,entity/text/news/tweet/38948,0903tid008,0903tid016,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,"ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid, now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back"
770686086,1711866471,28103910,true,9,10,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38708,entity/text/news/tweet/38948,0903tid008,0903tid016,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,"ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid, now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back"
770686087,1712226785,32352104,true,5,4,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38698,entity/text/news/tweet/38741,0903tid014,0903tid019,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686087,1712227062,33467170,true,0,0,5,2,6,4,8,,9,,14,,16,,17,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38698,entity/text/news/tweet/38741,0903tid014,0903tid019,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686087,1712228837,27934334,true,0,0,8,2,9,3,,4,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38698,entity/text/news/tweet/38741,0903tid014,0903tid019,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686087,1712229609,32053642,true,0,3,5,4,6,5,20,,9,,17,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38698,entity/text/news/tweet/38741,0903tid014,0903tid019,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686087,1712229666,25257275,true,5,4,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38698,entity/text/news/tweet/38741,0903tid014,0903tid019,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686087,1712235411,21490235,true,5,4,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38698,entity/text/news/tweet/38741,0903tid014,0903tid019,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686087,1712241075,31304413,true,5,4,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38698,entity/text/news/tweet/38741,0903tid014,0903tid019,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686087,1712242304,13581319,true,0,,8,,9,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38698,entity/text/news/tweet/38741,0903tid014,0903tid019,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686087,1712244369,29849805,true,0,3,5,4,6,0,9,5,12,,16,,17,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38698,entity/text/news/tweet/38741,0903tid014,0903tid019,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686087,1712245389,4711962,true,5,4,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38698,entity/text/news/tweet/38741,0903tid014,0903tid019,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686087,1712249062,20113482,true,0,0,3,1,4,2,5,3,6,4,7,5,8,,9,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38698,entity/text/news/tweet/38741,0903tid014,0903tid019,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686087,1712252530,15577915,true,,0,,2,,3,,4,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38698,entity/text/news/tweet/38741,0903tid014,0903tid019,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686087,1712252890,33725995,true,14,5,15,0,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38698,entity/text/news/tweet/38741,0903tid014,0903tid019,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686087,1712266574,33761260,false,,0,,4,,,,,,,,,,,,,,,true,true,true,false,false,false,false,false,entity/text/news/tweet/38698,entity/text/news/tweet/38741,0903tid014,0903tid019,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686087,1712280887,30137403,true,0,3,3,4,5,5,6,1,7,2,8,,9,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38698,entity/text/news/tweet/38741,0903tid014,0903tid019,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686088,1711396320,16101132,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38984,entity/text/news/tweet/38741,0903tid015,0903tid019,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686088,1711396594,29849805,true,0,0,1,3,,4,,5,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38984,entity/text/news/tweet/38741,0903tid015,0903tid019,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686088,1711397085,27753923,true,0,,12,,11,,10,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38984,entity/text/news/tweet/38741,0903tid015,0903tid019,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686088,1711405466,31184650,true,0,4,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38984,entity/text/news/tweet/38741,0903tid015,0903tid019,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686088,1711406550,32338429,true,0,3,1,4,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38984,entity/text/news/tweet/38741,0903tid015,0903tid019,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686088,1711410708,20312760,true,,0,,,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38984,entity/text/news/tweet/38741,0903tid015,0903tid019,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686088,1711420340,33761260,true,0,0,13,4,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38984,entity/text/news/tweet/38741,0903tid015,0903tid019,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686088,1711420827,13581319,true,,0,,2,,3,,4,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38984,entity/text/news/tweet/38741,0903tid015,0903tid019,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686088,1711429811,33939124,true,0,1,1,2,2,3,3,4,4,5,5,,6,,NA,,NA,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38984,entity/text/news/tweet/38741,0903tid015,0903tid019,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686088,1711431669,33903622,true,0,0,2,1,1,2,4,3,6,4,10,5,11,,12,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38984,entity/text/news/tweet/38741,0903tid015,0903tid019,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686088,1711439605,33727304,true,0,,2,,1,,4,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38984,entity/text/news/tweet/38741,0903tid015,0903tid019,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686088,1711442361,33294824,true,0,3,,4,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38984,entity/text/news/tweet/38741,0903tid015,0903tid019,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686088,1711446196,24449707,true,0,0,1,2,2,3,4,4,10,5,11,,12,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38984,entity/text/news/tweet/38741,0903tid015,0903tid019,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686088,1711449821,32987272,true,0,3,,4,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38984,entity/text/news/tweet/38741,0903tid015,0903tid019,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686088,1711458434,19302668,true,0,4,,3,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38984,entity/text/news/tweet/38741,0903tid015,0903tid019,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770686089,1711460628,33538351,true,0,8,2,6,1,5,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38984,entity/text/news/tweet/38897,0903tid015,0903tid020,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770686089,1711462563,33793607,true,0,4,1,5,2,6,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38984,entity/text/news/tweet/38897,0903tid015,0903tid020,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770686089,1711466614,31304413,true,0,6,,8,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38984,entity/text/news/tweet/38897,0903tid015,0903tid020,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770686089,1711468847,9653950,true,0,3,1,2,4,4,10,5,11,6,12,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38984,entity/text/news/tweet/38897,0903tid015,0903tid020,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770686089,1711477323,20113482,true,0,3,1,4,,5,,6,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38984,entity/text/news/tweet/38897,0903tid015,0903tid020,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770686089,1711480059,21665495,true,0,6,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38984,entity/text/news/tweet/38897,0903tid015,0903tid020,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770686089,1711484293,33565158,true,0,,2,,4,,3,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38984,entity/text/news/tweet/38897,0903tid015,0903tid020,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770686089,1711493844,2143114,true,0,,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38984,entity/text/news/tweet/38897,0903tid015,0903tid020,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770686089,1711525542,23503585,true,0,0,1,3,2,4,10,5,11,6,12,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38984,entity/text/news/tweet/38897,0903tid015,0903tid020,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770686089,1711576923,19294877,true,0,3,1,4,2,5,3,6,4,,5,,6,,12,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38984,entity/text/news/tweet/38897,0903tid015,0903tid020,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770686089,1711629228,4688131,true,,3,,4,,5,,6,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38984,entity/text/news/tweet/38897,0903tid015,0903tid020,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770686089,1711651291,22141613,false,,,,,,,,,,,,,,,,,,,false,false,false,false,true,true,false,false,entity/text/news/tweet/38984,entity/text/news/tweet/38897,0903tid015,0903tid020,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770686089,1711696598,18672993,true,0,8,1,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38984,entity/text/news/tweet/38897,0903tid015,0903tid020,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770686089,1711781555,29248520,true,0,3,1,4,2,5,3,6,4,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38984,entity/text/news/tweet/38897,0903tid015,0903tid020,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770686089,1711864238,28103910,true,0,6,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38984,entity/text/news/tweet/38897,0903tid015,0903tid020,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770686090,1711396530,16101132,true,,,,,,,,,,,,,,,,,,,false,true,true,false,true,true,false,false,entity/text/news/tweet/38984,entity/text/news/tweet/38583,0903tid015,0903tid021,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770686090,1711397158,27753923,true,12,,11,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38984,entity/text/news/tweet/38583,0903tid015,0903tid021,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770686090,1711405532,31184650,true,0,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38984,entity/text/news/tweet/38583,0903tid015,0903tid021,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770686090,1711406639,32338429,true,0,4,1,5,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38984,entity/text/news/tweet/38583,0903tid015,0903tid021,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770686090,1711410896,20312760,true,,8,,,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38984,entity/text/news/tweet/38583,0903tid015,0903tid021,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770686090,1711420625,33761260,true,0,10,13,11,,12,,5,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38984,entity/text/news/tweet/38583,0903tid015,0903tid021,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770686090,1711421015,13581319,true,0,,2,,3,,4,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38984,entity/text/news/tweet/38583,0903tid015,0903tid021,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770686090,1711430048,33939124,true,0,0,1,1,2,2,3,3,4,4,5,5,6,6,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38984,entity/text/news/tweet/38583,0903tid015,0903tid021,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770686090,1711431909,33903622,true,4,4,0,5,1,0,2,1,10,8,11,6,12,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38984,entity/text/news/tweet/38583,0903tid015,0903tid021,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770686090,1711439972,33727304,true,0,,2,,4,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38984,entity/text/news/tweet/38583,0903tid015,0903tid021,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770686090,1711442550,33294824,true,0,5,,10,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38984,entity/text/news/tweet/38583,0903tid015,0903tid021,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770686090,1711446317,24449707,true,0,0,1,1,2,3,4,4,10,5,11,6,12,8,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38984,entity/text/news/tweet/38583,0903tid015,0903tid021,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770686090,1711449896,32987272,true,0,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38984,entity/text/news/tweet/38583,0903tid015,0903tid021,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770686090,1711458577,19302668,true,0,5,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38984,entity/text/news/tweet/38583,0903tid015,0903tid021,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770686090,1711460237,33538351,true,0,0,1,5,,12,,10,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38984,entity/text/news/tweet/38583,0903tid015,0903tid021,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770686091,1711842085,20043586,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38948,entity/text/news/tweet/38897,0903tid016,0903tid020,"ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid, now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back",@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
