worker_ID,tweet_ID,more_novel,equally_novel,non_highlighted,irrational
28790780,entity/text/news/tweet/38708,0,1,0,0
20043586,entity/text/news/tweet/38708,0,0,0,0
27753923,entity/text/news/tweet/38708,1,0,0,0
33500282,entity/text/news/tweet/38708,0,0,1,0
21963184,entity/text/news/tweet/38708,0,0,1,0
15577915,entity/text/news/tweet/38708,1,0,0,0
33725995,entity/text/news/tweet/38708,0,1,0,0
33721948,entity/text/news/tweet/38708,0,1,0,0
30137403,entity/text/news/tweet/38708,1,0,0,0
19302668,entity/text/news/tweet/38708,1,0,0,0
28790780,entity/text/news/tweet/38708,0,1,0,0
27753923,entity/text/news/tweet/38708,1,0,0,0
21963184,entity/text/news/tweet/38708,0,1,0,0
33538351,entity/text/news/tweet/38708,0,1,0,0
32338429,entity/text/news/tweet/38708,0,1,0,0
19294877,entity/text/news/tweet/38708,0,1,0,0
33294824,entity/text/news/tweet/38708,0,1,0,0
3587109,entity/text/news/tweet/38708,0,1,0,0
33565158,entity/text/news/tweet/38708,1,0,0,0
18990100,entity/text/news/tweet/38708,1,0,0,0
25257275,entity/text/news/tweet/38708,1,0,0,0
3587109,entity/text/news/tweet/38708,0,1,0,0
24449707,entity/text/news/tweet/38708,1,0,0,0
32053642,entity/text/news/tweet/38708,0,0,0,0
19913374,entity/text/news/tweet/38708,0,1,0,0
20043586,entity/text/news/tweet/38708,0,1,0,0
33565158,entity/text/news/tweet/38708,0,0,1,0
28103910,entity/text/news/tweet/38708,0,1,0,0
20312760,entity/text/news/tweet/38708,1,0,0,0
17950689,entity/text/news/tweet/38708,0,1,0,0
6344072,entity/text/news/tweet/38708,1,0,0,0
29849805,entity/text/news/tweet/38708,0,0,0,0
33761260,entity/text/news/tweet/38708,0,0,0,0
33500282,entity/text/news/tweet/38708,1,0,0,0
33467170,entity/text/news/tweet/38708,1,0,0,0
33294824,entity/text/news/tweet/38993,0,0,0,0
13581319,entity/text/news/tweet/38993,0,1,0,0
31065274,entity/text/news/tweet/38993,1,0,0,0
18990100,entity/text/news/tweet/38993,1,0,0,0
33453357,entity/text/news/tweet/38993,0,1,0,0
33903622,entity/text/news/tweet/38993,0,1,0,0
20113482,entity/text/news/tweet/38993,0,1,0,0
9653950,entity/text/news/tweet/38993,0,1,0,0
33467170,entity/text/news/tweet/38993,1,0,0,0
32352104,entity/text/news/tweet/38993,0,1,0,0
32053642,entity/text/news/tweet/38993,0,0,0,0
25257275,entity/text/news/tweet/38993,0,1,0,0
27934334,entity/text/news/tweet/38993,1,0,0,0
15439740,entity/text/news/tweet/38993,0,1,0,0
21490235,entity/text/news/tweet/38993,1,0,0,0
32352104,entity/text/news/tweet/38841,1,0,0,0
27934334,entity/text/news/tweet/38841,0,1,0,0
15439740,entity/text/news/tweet/38841,0,0,1,0
21490235,entity/text/news/tweet/38841,0,1,0,0
31304413,entity/text/news/tweet/38841,0,0,1,0
13581319,entity/text/news/tweet/38841,0,0,1,0
4711962,entity/text/news/tweet/38841,0,1,0,0
20113482,entity/text/news/tweet/38841,0,0,1,0
15577915,entity/text/news/tweet/38841,0,0,1,0
19913374,entity/text/news/tweet/38841,0,1,0,0
33761260,entity/text/news/tweet/38841,1,0,0,0
33725995,entity/text/news/tweet/38841,0,1,0,0
33721948,entity/text/news/tweet/38841,0,0,0,0
30137403,entity/text/news/tweet/38841,1,0,0,0
19302668,entity/text/news/tweet/38841,0,0,0,0
32352104,entity/text/news/tweet/38841,0,1,0,0
27934334,entity/text/news/tweet/38841,0,0,1,0
15439740,entity/text/news/tweet/38841,0,1,0,0
21490235,entity/text/news/tweet/38841,0,1,0,0
31304413,entity/text/news/tweet/38841,0,1,0,0
13581319,entity/text/news/tweet/38841,0,0,1,0
29849805,entity/text/news/tweet/38841,0,1,0,0
4711962,entity/text/news/tweet/38841,0,1,0,0
20113482,entity/text/news/tweet/38841,0,1,0,0
15577915,entity/text/news/tweet/38841,0,0,1,0
19913374,entity/text/news/tweet/38841,0,1,0,0
33761260,entity/text/news/tweet/38841,1,0,0,0
33725995,entity/text/news/tweet/38841,0,1,0,0
32338429,entity/text/news/tweet/38841,0,1,0,0
33721948,entity/text/news/tweet/38841,0,1,0,0
25257275,entity/text/news/tweet/38920,0,0,0,0
3587109,entity/text/news/tweet/38920,0,1,0,0
24449707,entity/text/news/tweet/38920,0,0,0,0
32053642,entity/text/news/tweet/38920,1,0,0,0
19913374,entity/text/news/tweet/38920,0,1,0,0
20043586,entity/text/news/tweet/38920,0,0,0,0
33565158,entity/text/news/tweet/38920,1,0,0,0
28103910,entity/text/news/tweet/38920,0,1,0,0
20312760,entity/text/news/tweet/38920,0,0,1,0
17950689,entity/text/news/tweet/38920,0,1,0,0
6344072,entity/text/news/tweet/38920,0,0,0,0
29849805,entity/text/news/tweet/38920,1,0,0,0
33761260,entity/text/news/tweet/38920,1,0,0,0
33500282,entity/text/news/tweet/38920,0,0,1,0
33467170,entity/text/news/tweet/38920,0,0,0,0
30901412,entity/text/news/tweet/38920,0,0,1,0
2143114,entity/text/news/tweet/38920,1,0,0,0
31670127,entity/text/news/tweet/38920,0,0,0,0
21665495,entity/text/news/tweet/38920,1,0,0,0
31184650,entity/text/news/tweet/38920,0,0,1,0
16101132,entity/text/news/tweet/38920,0,0,1,0
22141613,entity/text/news/tweet/38920,0,0,1,0
31443509,entity/text/news/tweet/38920,0,1,1,1
33271440,entity/text/news/tweet/38920,0,0,1,0
23503585,entity/text/news/tweet/38920,0,1,0,0
6330007,entity/text/news/tweet/38920,0,1,0,0
34053021,entity/text/news/tweet/38920,0,0,0,0
31695021,entity/text/news/tweet/38920,0,0,0,0
29209955,entity/text/news/tweet/38920,0,1,0,0
9653950,entity/text/news/tweet/38920,1,0,0,0
32352104,entity/text/news/tweet/38920,0,1,0,0
27934334,entity/text/news/tweet/38920,0,0,1,0
15439740,entity/text/news/tweet/38920,0,1,0,0
21490235,entity/text/news/tweet/38920,0,1,0,0
31304413,entity/text/news/tweet/38920,0,1,0,0
13581319,entity/text/news/tweet/38920,0,0,1,0
29849805,entity/text/news/tweet/38920,1,0,0,0
4711962,entity/text/news/tweet/38920,0,1,0,0
20113482,entity/text/news/tweet/38920,1,0,0,0
15577915,entity/text/news/tweet/38920,0,0,1,0
19913374,entity/text/news/tweet/38920,0,1,0,0
33761260,entity/text/news/tweet/38920,1,0,0,0
33725995,entity/text/news/tweet/38920,0,1,0,0
32338429,entity/text/news/tweet/38920,0,1,0,0
33721948,entity/text/news/tweet/38920,0,1,0,0
31304413,entity/text/news/tweet/38920,0,1,0,0
4711962,entity/text/news/tweet/38920,0,1,0,0
20113482,entity/text/news/tweet/38920,0,1,0,0
15577915,entity/text/news/tweet/38920,0,0,1,0
33725995,entity/text/news/tweet/38920,0,1,0,0
33721948,entity/text/news/tweet/38920,0,1,0,0
30137403,entity/text/news/tweet/38920,0,0,0,0
19302668,entity/text/news/tweet/38920,0,0,0,0
17950689,entity/text/news/tweet/38920,0,1,0,0
20312760,entity/text/news/tweet/38920,1,0,0,0
28790780,entity/text/news/tweet/38920,0,1,0,0
20043586,entity/text/news/tweet/38920,0,0,0,0
27753923,entity/text/news/tweet/38920,0,0,0,0
33500282,entity/text/news/tweet/38920,0,0,1,0
21963184,entity/text/news/tweet/38920,0,0,0,0
33294824,entity/text/news/tweet/38914,0,0,0,0
13581319,entity/text/news/tweet/38914,1,0,0,0
31065274,entity/text/news/tweet/38914,0,0,0,0
18990100,entity/text/news/tweet/38914,0,0,1,0
33453357,entity/text/news/tweet/38914,0,0,0,0
33903622,entity/text/news/tweet/38914,0,1,0,0
20113482,entity/text/news/tweet/38914,0,0,1,0
9653950,entity/text/news/tweet/38914,0,1,0,0
33467170,entity/text/news/tweet/38914,0,0,1,0
32352104,entity/text/news/tweet/38914,0,1,0,0
32053642,entity/text/news/tweet/38914,0,0,0,0
25257275,entity/text/news/tweet/38914,0,0,1,0
27934334,entity/text/news/tweet/38914,0,1,0,0
15439740,entity/text/news/tweet/38914,0,0,1,0
21490235,entity/text/news/tweet/38914,0,0,0,0
32352104,entity/text/news/tweet/38914,0,0,0,0
27934334,entity/text/news/tweet/38914,0,1,0,0
15439740,entity/text/news/tweet/38914,0,0,1,0
21490235,entity/text/news/tweet/38914,0,1,0,0
31304413,entity/text/news/tweet/38914,0,0,1,0
13581319,entity/text/news/tweet/38914,1,0,0,0
4711962,entity/text/news/tweet/38914,0,1,0,0
20113482,entity/text/news/tweet/38914,0,0,1,0
15577915,entity/text/news/tweet/38914,1,0,0,0
19913374,entity/text/news/tweet/38914,0,1,0,0
33761260,entity/text/news/tweet/38914,0,0,0,0
33725995,entity/text/news/tweet/38914,0,1,0,0
33721948,entity/text/news/tweet/38914,0,0,1,0
30137403,entity/text/news/tweet/38914,0,0,0,0
19302668,entity/text/news/tweet/38914,0,0,1,0
30901412,entity/text/news/tweet/38914,0,0,1,0
2143114,entity/text/news/tweet/38914,0,0,1,0
31670127,entity/text/news/tweet/38914,1,0,0,0
21665495,entity/text/news/tweet/38914,0,0,0,0
31184650,entity/text/news/tweet/38914,0,0,1,0
16101132,entity/text/news/tweet/38914,0,0,1,0
22141613,entity/text/news/tweet/38914,0,0,1,0
31443509,entity/text/news/tweet/38914,0,1,0,0
33271440,entity/text/news/tweet/38914,0,0,1,0
23503585,entity/text/news/tweet/38914,0,1,0,0
6330007,entity/text/news/tweet/38914,0,1,0,0
34053021,entity/text/news/tweet/38914,0,0,1,0
31695021,entity/text/news/tweet/38914,0,0,1,0
29209955,entity/text/news/tweet/38914,0,1,0,0
9653950,entity/text/news/tweet/38914,0,0,0,0
30137403,entity/text/news/tweet/38784,0,1,0,0
19302668,entity/text/news/tweet/38784,1,0,0,0
28790780,entity/text/news/tweet/38784,0,1,0,0
27753923,entity/text/news/tweet/38784,1,0,0,0
21963184,entity/text/news/tweet/38784,1,0,0,0
33538351,entity/text/news/tweet/38784,0,1,0,0
32338429,entity/text/news/tweet/38784,0,1,0,0
19294877,entity/text/news/tweet/38784,0,1,0,0
33294824,entity/text/news/tweet/38784,0,1,0,0
3587109,entity/text/news/tweet/38784,0,1,0,0
33565158,entity/text/news/tweet/38784,1,0,0,0
18990100,entity/text/news/tweet/38784,1,0,0,0
30901412,entity/text/news/tweet/38784,0,1,0,0
34053021,entity/text/news/tweet/38784,0,1,0,0
2143114,entity/text/news/tweet/38784,1,0,0,0
32352104,entity/text/news/tweet/38784,0,1,0,0
27934334,entity/text/news/tweet/38784,1,0,0,0
15439740,entity/text/news/tweet/38784,0,1,0,0
21490235,entity/text/news/tweet/38784,0,1,0,0
31304413,entity/text/news/tweet/38784,0,1,0,0
13581319,entity/text/news/tweet/38784,1,0,0,0
29849805,entity/text/news/tweet/38784,0,1,0,0
4711962,entity/text/news/tweet/38784,0,1,0,0
20113482,entity/text/news/tweet/38784,0,1,0,0
15577915,entity/text/news/tweet/38784,1,0,0,0
19913374,entity/text/news/tweet/38784,0,1,0,0
33761260,entity/text/news/tweet/38784,0,0,0,0
33725995,entity/text/news/tweet/38784,0,1,0,0
32338429,entity/text/news/tweet/38784,0,1,0,0
33721948,entity/text/news/tweet/38784,0,1,0,0
32352104,entity/text/news/tweet/38784,0,1,0,0
27934334,entity/text/news/tweet/38784,1,0,0,0
15439740,entity/text/news/tweet/38784,0,1,0,0
21490235,entity/text/news/tweet/38784,0,1,0,0
31304413,entity/text/news/tweet/38784,0,1,0,0
13581319,entity/text/news/tweet/38784,1,0,0,0
29849805,entity/text/news/tweet/38784,0,0,0,0
4711962,entity/text/news/tweet/38784,0,1,0,0
20113482,entity/text/news/tweet/38784,0,0,0,0
15577915,entity/text/news/tweet/38784,1,0,0,0
19913374,entity/text/news/tweet/38784,0,1,0,0
33761260,entity/text/news/tweet/38784,0,0,0,0
33725995,entity/text/news/tweet/38784,0,1,0,0
32338429,entity/text/news/tweet/38784,0,1,0,0
33721948,entity/text/news/tweet/38784,0,1,0,0
19294877,entity/text/news/tweet/38784,1,0,0,0
30901412,entity/text/news/tweet/38784,1,0,0,0
2143114,entity/text/news/tweet/38784,0,0,1,0
24449707,entity/text/news/tweet/38784,0,0,0,0
31670127,entity/text/news/tweet/38784,0,0,0,0
21665495,entity/text/news/tweet/38784,0,1,0,0
31184650,entity/text/news/tweet/38784,0,1,0,0
16101132,entity/text/news/tweet/38784,0,0,1,0
22141613,entity/text/news/tweet/38784,0,0,1,0
33271440,entity/text/news/tweet/38784,0,0,1,0
31443509,entity/text/news/tweet/38784,0,1,1,1
33903622,entity/text/news/tweet/38784,0,1,0,0
23503585,entity/text/news/tweet/38784,1,0,0,0
6330007,entity/text/news/tweet/38784,1,0,0,0
31695021,entity/text/news/tweet/38784,1,0,0,0
25257275,entity/text/news/tweet/38784,1,0,0,0
3587109,entity/text/news/tweet/38784,0,1,0,0
24449707,entity/text/news/tweet/38784,0,0,0,0
19913374,entity/text/news/tweet/38784,0,1,0,0
32053642,entity/text/news/tweet/38784,0,0,0,0
20043586,entity/text/news/tweet/38784,1,0,0,0
33565158,entity/text/news/tweet/38784,0,1,0,0
28103910,entity/text/news/tweet/38784,0,1,0,0
20312760,entity/text/news/tweet/38784,0,0,1,0
17950689,entity/text/news/tweet/38784,0,1,0,0
6344072,entity/text/news/tweet/38784,1,0,0,0
29849805,entity/text/news/tweet/38784,0,0,0,0
33761260,entity/text/news/tweet/38784,0,0,0,0
33500282,entity/text/news/tweet/38784,1,0,0,0
33467170,entity/text/news/tweet/38784,0,1,0,0
19294877,entity/text/news/tweet/38698,1,0,0,0
30901412,entity/text/news/tweet/38698,0,1,0,0
2143114,entity/text/news/tweet/38698,0,0,1,0
24449707,entity/text/news/tweet/38698,1,0,0,0
31670127,entity/text/news/tweet/38698,1,0,0,0
21665495,entity/text/news/tweet/38698,0,1,0,0
31184650,entity/text/news/tweet/38698,0,1,0,0
16101132,entity/text/news/tweet/38698,0,0,1,0
22141613,entity/text/news/tweet/38698,0,0,1,0
31443509,entity/text/news/tweet/38698,1,0,0,0
33271440,entity/text/news/tweet/38698,0,0,1,0
33903622,entity/text/news/tweet/38698,0,1,0,0
23503585,entity/text/news/tweet/38698,0,1,0,0
6330007,entity/text/news/tweet/38698,1,0,0,0
31695021,entity/text/news/tweet/38698,1,0,0,0
31304413,entity/text/news/tweet/38698,0,1,0,0
4711962,entity/text/news/tweet/38698,0,1,0,0
20113482,entity/text/news/tweet/38698,0,1,0,0
15577915,entity/text/news/tweet/38698,1,0,0,0
33725995,entity/text/news/tweet/38698,0,1,1,1
33721948,entity/text/news/tweet/38698,0,1,0,0
30137403,entity/text/news/tweet/38698,1,0,0,0
19302668,entity/text/news/tweet/38698,1,0,0,0
17950689,entity/text/news/tweet/38698,0,1,0,0
20312760,entity/text/news/tweet/38698,0,0,1,0
28790780,entity/text/news/tweet/38698,0,1,0,0
20043586,entity/text/news/tweet/38698,1,0,0,0
27753923,entity/text/news/tweet/38698,1,0,0,0
33500282,entity/text/news/tweet/38698,1,0,0,0
21963184,entity/text/news/tweet/38698,1,0,0,0
32352104,entity/text/news/tweet/38698,0,0,1,0
27934334,entity/text/news/tweet/38698,0,0,1,0
15439740,entity/text/news/tweet/38698,0,0,1,0
21490235,entity/text/news/tweet/38698,0,0,0,0
31304413,entity/text/news/tweet/38698,0,0,1,0
13581319,entity/text/news/tweet/38698,0,0,1,0
29849805,entity/text/news/tweet/38698,0,0,0,0
4711962,entity/text/news/tweet/38698,0,1,0,0
20113482,entity/text/news/tweet/38698,0,0,1,0
15577915,entity/text/news/tweet/38698,0,0,1,0
19913374,entity/text/news/tweet/38698,0,1,0,0
33761260,entity/text/news/tweet/38698,0,0,0,0
33725995,entity/text/news/tweet/38698,0,0,0,0
32338429,entity/text/news/tweet/38698,0,1,0,0
33721948,entity/text/news/tweet/38698,0,0,0,0
33294824,entity/text/news/tweet/38698,0,0,0,0
13581319,entity/text/news/tweet/38698,1,0,0,0
31065274,entity/text/news/tweet/38698,1,0,0,0
18990100,entity/text/news/tweet/38698,1,0,0,0
33453357,entity/text/news/tweet/38698,1,0,0,0
33903622,entity/text/news/tweet/38698,0,1,0,0
9653950,entity/text/news/tweet/38698,1,0,0,0
32352104,entity/text/news/tweet/38698,0,1,0,0
27934334,entity/text/news/tweet/38698,1,0,0,0
15439740,entity/text/news/tweet/38698,0,1,0,0
21490235,entity/text/news/tweet/38698,1,0,0,0
31304413,entity/text/news/tweet/38698,0,1,0,0
29849805,entity/text/news/tweet/38698,0,0,0,0
4711962,entity/text/news/tweet/38698,0,1,0,0
20113482,entity/text/news/tweet/38698,0,1,0,0
25257275,entity/text/news/tweet/38698,0,1,0,0
3587109,entity/text/news/tweet/38698,0,1,0,0
24449707,entity/text/news/tweet/38698,1,0,0,0
19913374,entity/text/news/tweet/38698,0,1,0,0
32053642,entity/text/news/tweet/38698,1,0,0,0
20043586,entity/text/news/tweet/38698,1,0,0,0
33565158,entity/text/news/tweet/38698,1,0,0,0
28103910,entity/text/news/tweet/38698,0,1,0,0
20312760,entity/text/news/tweet/38698,1,0,0,0
17950689,entity/text/news/tweet/38698,0,1,0,0
6344072,entity/text/news/tweet/38698,0,1,0,0
29849805,entity/text/news/tweet/38698,0,0,0,0
33761260,entity/text/news/tweet/38698,0,0,0,0
33500282,entity/text/news/tweet/38698,0,0,1,0
33467170,entity/text/news/tweet/38698,1,0,0,0
4711962,entity/text/news/tweet/38984,0,1,0,0
15577915,entity/text/news/tweet/38984,1,0,0,0
33725995,entity/text/news/tweet/38984,0,0,1,0
33721948,entity/text/news/tweet/38984,0,1,0,0
30137403,entity/text/news/tweet/38984,1,0,0,0
19302668,entity/text/news/tweet/38984,0,0,0,0
17950689,entity/text/news/tweet/38984,0,1,0,0
20312760,entity/text/news/tweet/38984,0,0,1,0
28790780,entity/text/news/tweet/38984,0,1,0,0
20043586,entity/text/news/tweet/38984,1,0,0,0
27753923,entity/text/news/tweet/38984,1,0,0,0
33500282,entity/text/news/tweet/38984,1,0,0,0
21963184,entity/text/news/tweet/38984,0,1,0,0
33538351,entity/text/news/tweet/38984,0,1,0,0
32338429,entity/text/news/tweet/38984,0,1,0,0
31304413,entity/text/news/tweet/38984,0,0,1,0
4711962,entity/text/news/tweet/38984,0,1,0,0
15577915,entity/text/news/tweet/38984,0,0,1,0
33725995,entity/text/news/tweet/38984,0,0,1,0
33721948,entity/text/news/tweet/38984,0,0,0,0
30137403,entity/text/news/tweet/38984,0,0,0,0
19302668,entity/text/news/tweet/38984,0,0,0,0
17950689,entity/text/news/tweet/38984,0,0,1,0
20312760,entity/text/news/tweet/38984,0,0,1,0
28790780,entity/text/news/tweet/38984,0,1,0,0
20043586,entity/text/news/tweet/38984,0,0,1,0
27753923,entity/text/news/tweet/38984,0,0,0,0
33500282,entity/text/news/tweet/38984,1,0,0,0
21963184,entity/text/news/tweet/38984,0,0,0,0
33538351,entity/text/news/tweet/38984,1,0,0,0
15577915,entity/text/news/tweet/38984,1,0,0,0
33725995,entity/text/news/tweet/38984,0,0,1,0
33721948,entity/text/news/tweet/38984,0,1,0,0
30137403,entity/text/news/tweet/38984,1,0,0,0
19302668,entity/text/news/tweet/38984,1,0,0,0
28790780,entity/text/news/tweet/38984,0,1,0,0
27753923,entity/text/news/tweet/38984,0,0,0,0
21963184,entity/text/news/tweet/38984,1,0,0,0
33538351,entity/text/news/tweet/38984,0,0,0,0
32338429,entity/text/news/tweet/38984,0,1,0,0
19294877,entity/text/news/tweet/38984,1,0,0,0
33294824,entity/text/news/tweet/38984,0,0,0,0
3587109,entity/text/news/tweet/38984,0,1,0,0
33565158,entity/text/news/tweet/38984,0,1,0,0
18990100,entity/text/news/tweet/38984,0,0,0,0
25257275,entity/text/news/tweet/38948,0,0,1,0
3587109,entity/text/news/tweet/38948,0,0,1,0
24449707,entity/text/news/tweet/38948,0,0,1,0
19913374,entity/text/news/tweet/38948,0,1,0,0
32053642,entity/text/news/tweet/38948,0,0,0,0
20043586,entity/text/news/tweet/38948,0,0,1,0
33565158,entity/text/news/tweet/38948,0,0,1,0
28103910,entity/text/news/tweet/38948,0,0,0,0
20312760,entity/text/news/tweet/38948,0,0,1,0
17950689,entity/text/news/tweet/38948,0,0,1,0
6344072,entity/text/news/tweet/38948,0,0,1,0
29849805,entity/text/news/tweet/38948,0,0,1,0
33761260,entity/text/news/tweet/38948,0,0,1,0
33500282,entity/text/news/tweet/38948,0,0,1,0
33467170,entity/text/news/tweet/38948,0,0,1,0
32352104,entity/text/news/tweet/38948,0,0,1,0
27934334,entity/text/news/tweet/38948,0,0,1,0
15439740,entity/text/news/tweet/38948,0,0,1,0
21490235,entity/text/news/tweet/38948,0,0,1,0
31304413,entity/text/news/tweet/38948,0,0,1,0
13581319,entity/text/news/tweet/38948,0,0,1,0
29849805,entity/text/news/tweet/38948,0,0,1,0
4711962,entity/text/news/tweet/38948,0,1,0,0
20113482,entity/text/news/tweet/38948,0,0,1,0
15577915,entity/text/news/tweet/38948,0,0,1,0
19913374,entity/text/news/tweet/38948,0,1,0,0
33761260,entity/text/news/tweet/38948,0,0,1,0
33725995,entity/text/news/tweet/38948,0,0,1,0
32338429,entity/text/news/tweet/38948,0,1,0,0
33721948,entity/text/news/tweet/38948,0,0,1,0
31304413,entity/text/news/tweet/38948,0,0,1,0
4711962,entity/text/news/tweet/38948,0,1,0,0
15577915,entity/text/news/tweet/38948,0,0,1,0
33725995,entity/text/news/tweet/38948,0,0,1,0
33721948,entity/text/news/tweet/38948,0,0,1,0
30137403,entity/text/news/tweet/38948,0,0,0,0
19302668,entity/text/news/tweet/38948,0,0,1,0
17950689,entity/text/news/tweet/38948,0,0,1,0
20312760,entity/text/news/tweet/38948,0,0,1,0
28790780,entity/text/news/tweet/38948,0,1,0,0
20043586,entity/text/news/tweet/38948,0,0,1,0
27753923,entity/text/news/tweet/38948,0,0,1,0
33500282,entity/text/news/tweet/38948,0,0,1,0
21963184,entity/text/news/tweet/38948,0,0,1,0
33538351,entity/text/news/tweet/38948,0,0,0,0
33294824,entity/text/news/tweet/38948,0,0,0,0
13581319,entity/text/news/tweet/38948,0,0,1,0
31065274,entity/text/news/tweet/38948,0,0,1,0
18990100,entity/text/news/tweet/38948,0,0,1,0
33453357,entity/text/news/tweet/38948,0,0,1,0
33903622,entity/text/news/tweet/38948,0,0,1,0
9653950,entity/text/news/tweet/38948,0,0,1,0
33467170,entity/text/news/tweet/38948,0,0,1,0
32352104,entity/text/news/tweet/38948,0,0,1,0
32053642,entity/text/news/tweet/38948,0,0,0,0
25257275,entity/text/news/tweet/38948,0,0,1,0
27934334,entity/text/news/tweet/38948,0,0,1,0
15439740,entity/text/news/tweet/38948,0,0,1,0
21490235,entity/text/news/tweet/38948,0,0,1,0
31304413,entity/text/news/tweet/38948,0,0,1,0
33538351,entity/text/news/tweet/38616,0,1,0,0
19294877,entity/text/news/tweet/38616,0,1,0,0
30901412,entity/text/news/tweet/38616,1,0,0,0
2143114,entity/text/news/tweet/38616,0,0,1,0
24449707,entity/text/news/tweet/38616,0,0,0,0
31670127,entity/text/news/tweet/38616,1,0,0,0
21665495,entity/text/news/tweet/38616,0,1,0,0
31184650,entity/text/news/tweet/38616,0,1,0,0
16101132,entity/text/news/tweet/38616,0,0,1,0
22141613,entity/text/news/tweet/38616,0,0,1,0
31443509,entity/text/news/tweet/38616,1,0,0,0
33271440,entity/text/news/tweet/38616,0,0,1,0
33903622,entity/text/news/tweet/38616,0,1,0,0
23503585,entity/text/news/tweet/38616,0,0,0,0
6330007,entity/text/news/tweet/38616,0,1,0,0
4711962,entity/text/news/tweet/38616,0,1,0,0
15577915,entity/text/news/tweet/38616,0,0,1,0
33725995,entity/text/news/tweet/38616,0,1,0,0
33721948,entity/text/news/tweet/38616,0,1,0,0
30137403,entity/text/news/tweet/38616,1,0,0,0
19302668,entity/text/news/tweet/38616,0,0,0,0
17950689,entity/text/news/tweet/38616,0,1,0,0
20312760,entity/text/news/tweet/38616,0,0,1,0
28790780,entity/text/news/tweet/38616,0,1,0,0
20043586,entity/text/news/tweet/38616,1,0,0,0
27753923,entity/text/news/tweet/38616,1,0,0,0
33500282,entity/text/news/tweet/38616,1,0,0,0
21963184,entity/text/news/tweet/38616,0,1,0,0
33538351,entity/text/news/tweet/38616,0,0,0,0
32338429,entity/text/news/tweet/38616,0,1,0,0
30137403,entity/text/news/tweet/38616,1,0,0,0
19302668,entity/text/news/tweet/38616,0,0,0,0
28790780,entity/text/news/tweet/38616,0,1,0,0
27753923,entity/text/news/tweet/38616,1,0,0,0
21963184,entity/text/news/tweet/38616,1,0,0,0
33538351,entity/text/news/tweet/38616,0,0,0,0
32338429,entity/text/news/tweet/38616,0,1,0,0
19294877,entity/text/news/tweet/38616,1,0,0,0
33294824,entity/text/news/tweet/38616,0,1,0,0
3587109,entity/text/news/tweet/38616,0,1,0,0
33565158,entity/text/news/tweet/38616,0,1,0,0
18990100,entity/text/news/tweet/38616,0,0,0,0
30901412,entity/text/news/tweet/38616,1,0,0,0
34053021,entity/text/news/tweet/38616,1,0,0,0
2143114,entity/text/news/tweet/38616,0,0,1,0
31304413,entity/text/news/tweet/38741,0,1,0,0
4711962,entity/text/news/tweet/38741,0,1,0,0
20113482,entity/text/news/tweet/38741,1,0,0,0
15577915,entity/text/news/tweet/38741,1,0,0,0
33725995,entity/text/news/tweet/38741,0,1,0,0
33721948,entity/text/news/tweet/38741,0,1,0,0
30137403,entity/text/news/tweet/38741,0,1,0,0
19302668,entity/text/news/tweet/38741,0,0,0,0
17950689,entity/text/news/tweet/38741,0,1,0,0
20312760,entity/text/news/tweet/38741,0,0,1,0
28790780,entity/text/news/tweet/38741,0,1,0,0
20043586,entity/text/news/tweet/38741,1,0,0,0
27753923,entity/text/news/tweet/38741,0,0,0,0
33500282,entity/text/news/tweet/38741,1,0,0,0
21963184,entity/text/news/tweet/38741,1,0,0,0
32352104,entity/text/news/tweet/38741,0,1,0,0
27934334,entity/text/news/tweet/38741,1,0,0,0
15439740,entity/text/news/tweet/38741,0,1,0,0
21490235,entity/text/news/tweet/38741,0,1,0,0
31304413,entity/text/news/tweet/38741,0,1,0,0
13581319,entity/text/news/tweet/38741,1,0,0,0
4711962,entity/text/news/tweet/38741,0,1,0,0
20113482,entity/text/news/tweet/38741,0,1,0,0
15577915,entity/text/news/tweet/38741,1,0,0,0
19913374,entity/text/news/tweet/38741,0,1,0,0
33761260,entity/text/news/tweet/38741,0,1,0,0
33725995,entity/text/news/tweet/38741,0,1,0,0
33721948,entity/text/news/tweet/38741,0,1,0,0
30137403,entity/text/news/tweet/38741,0,1,0,0
19302668,entity/text/news/tweet/38741,0,0,0,0
25257275,entity/text/news/tweet/38741,0,1,0,0
3587109,entity/text/news/tweet/38741,0,1,0,0
24449707,entity/text/news/tweet/38741,1,0,0,0
32053642,entity/text/news/tweet/38741,0,1,0,0
19913374,entity/text/news/tweet/38741,0,1,0,0
20043586,entity/text/news/tweet/38741,1,0,0,0
33565158,entity/text/news/tweet/38741,1,0,0,0
28103910,entity/text/news/tweet/38741,0,1,0,0
20312760,entity/text/news/tweet/38741,0,0,1,0
17950689,entity/text/news/tweet/38741,0,1,0,0
6344072,entity/text/news/tweet/38741,1,0,0,0
29849805,entity/text/news/tweet/38741,0,0,0,0
33761260,entity/text/news/tweet/38741,0,0,0,0
33500282,entity/text/news/tweet/38741,1,0,0,0
33467170,entity/text/news/tweet/38741,1,0,0,0
32352104,entity/text/news/tweet/38741,0,1,0,0
27934334,entity/text/news/tweet/38741,1,0,0,0
15439740,entity/text/news/tweet/38741,0,1,0,0
21490235,entity/text/news/tweet/38741,0,1,0,0
31304413,entity/text/news/tweet/38741,0,1,0,0
13581319,entity/text/news/tweet/38741,1,0,0,0
29849805,entity/text/news/tweet/38741,0,0,0,0
